iter,x2,x3:B1,x3:B2,x3:B3,v
351,6.05760881259883e-06,0.000168997024688031,0.000753236154208703,9.46218397846829e-05,0.000817418706376347
371,6.33900990138959e-06,0.000122163436222124,0.00013277657526554,8.09412956637085e-05,0.000839628182139804
83,6.2211691525054e-06,0.000110520397649414,0.000111340174377008,0.000105448780177057,0.000839849889350152
311,6.2060435594332e-06,0.000135276880161977,0.000114868653792667,0.000109334764410819,0.000819009092831903
73,6.3886667065338e-06,0.000119672014271433,0.000187219516677471,0.000129767232168287,0.00084798014927433
331,6.31116728499827e-06,0.000197153451212189,0.000141624474971061,0.000112442438502787,0.000821382794777774
321,6.2794958530445e-06,0.000176811527855037,0.000163877581116774,0.000201418055406485,0.000840614191353733
122,6.24137379901003e-06,0.00013295018913204,0.000145787462353138,0.000100772290368354,0.000834185378256213
142,6.38017916619556e-06,0.00012067492070567,0.000234014121317793,0.00012131436766422,0.000845972221148756
132,6.09750572251314e-06,0.000323304990387658,9.27384686352296e-05,0.000107020467319336,0.000824533350945557
192,6.31738998426933e-06,0.00011740859839527,0.000166988038738217,0.000105677619324759,0.000833210414195469
112,6.15131715159717e-06,0.000133238861096907,0.000177413918211959,9.37927777873639e-05,0.000830118117828467
182,6.19059374578847e-06,0.000138826211914056,0.000187049676273702,0.000122999292869567,0.000823808695781798
381,6.5403119971079e-06,0.000140796331033295,0.000217824695312639,0.000148580885011095,0.000845432962442083
172,6.03988541587992e-06,0.000104624191421918,0.000275108659042452,0.000118067637860669,0.000815124857149166
152,6.15816379033176e-06,0.000121103407792703,0.000138802755630815,0.000101513850763482,0.000821803801252085
102,6.78560239416569e-06,0.000170133534703127,0.00011914408286069,9.87540892058759e-05,0.000839045363302652
162,6.53926961134855e-06,0.000207209395299973,0.000158966970872322,7.3070663785046e-05,0.000842137262569282
242,5.96822261905526e-06,0.000107073369741854,0.000241201022044116,0.000100547366288022,0.000821410485817505
252,6.03979352686721e-06,0.000115207676259382,0.000159700182420319,0.000103470449803064,0.000844782565312427
93,6.01383383083761e-06,0.000159816883666966,0.00026901924033156,0.000111114318045948,0.000831106166758463
302,6.06384413177858e-06,0.000246479006405542,0.000133395891499325,0.000102983474119286,0.00083805443424783
441,6.21475895049657e-06,0.000157350991804693,0.00015540945258805,0.000147984318615884,0.00081840705456836
451,6.37919395174837e-06,0.000266068657506783,0.000102925599164133,0.000141078680334686,0.000834078473082593
431,6.09124694627505e-06,0.000199007170439231,0.000387483425284524,0.000103190424562887,0.000839581066164209
461,5.8967494755536e-06,0.000117173738406362,0.00013636005553103,0.000164158092466433,0.000829421609661995
391,5.75504052472466e-06,0.000153289570348061,0.000226736569893161,0.000104503555119801,0.000825633901926945
471,6.16819662730946e-06,0.000115362024269577,0.000102677193755595,9.97873891068145e-05,0.000839150969269918
421,6.38985338947158e-06,0.000104739319282169,0.000181272609248389,0.000146354295647657,0.000832155630665562
411,6.1145059304876e-06,0.000146366890111916,0.000147624950383004,0.000147807492149009,0.000815660956344372
222,6.30615950327685e-06,0.000194655103567026,0.000154776169234082,0.000132831519261177,0.000843352640188035
212,6.18327194291811e-06,0.000201423594548651,0.000108086714907077,9.77970618341819e-05,0.000824181641600573
401,6.53614573328631e-06,0.000101679500059618,0.000189140789774653,0.000141079148589965,0.000831557102879737
202,6.35671764027275e-06,0.000107631925103963,0.00021915046401116,0.000104245834381047,0.000845421575348047
292,6.20321671759625e-06,0.000146846377309479,0.000157517916782002,0.000132972401855205,0.00083245024709296
262,6.13369422079439e-06,0.000135124111659205,0.000164423977023039,0.000156369589846927,0.000846139108278389
282,6.22229841404062e-06,0.000134549255386852,0.00021822448421017,0.000137293511566973,0.000857566241131092
272,6.18704690899283e-06,0.000161229024169435,0.000161648317850101,0.000123941496802959,0.000829267144688549
43,6.14305194470064e-06,0.000150467517909007,0.000159260983503376,0.000157738107423714,0.000834809699334774
63,5.90690664408703e-06,0.000109291581569366,0.00019719611805277,9.13172517381208e-05,0.000829327324081992
232,5.98711179281158e-06,0.000169811177873081,0.000145800879680165,0.00012746998511121,0.000843119049411298
342,6.43847616367492e-06,0.000105037576262529,0.000193335593367611,0.000213083212757516,0.000838093029480467
33,6.04380386196519e-06,0.000135388314864481,0.000134518169828619,9.03035877098613e-05,0.000828382597261641
23,6.33109201114737e-06,0.000135843015598923,0.000123693271742283,0.000111459143068702,0.000826055501270279
53,6.39627706372887e-06,0.00021685222520346,0.000297792575012375,0.000111878209401227,0.000855866456188836
362,6.25017052414866e-06,0.000104022047628011,0.0001618712189708,8.78853154222882e-05,0.000818762924804577
3,5.98352592177933e-06,0.000122527635702553,0.000260024489138262,0.000130411080300949,0.00082906189998345
13,5.74539399693217e-06,0.000196723709694171,0.000184120580849939,8.66728975573848e-05,0.000818279513762448
352,6.37971471291872e-06,0.000303481948317327,0.000248394263876115,0.000133467908151137,0.000837431012091181
84,6.44215719018819e-06,0.000443550053411014,0.000185773629024858,9.72525370838723e-05,0.000832700982227472
372,6.00437792120301e-06,0.000110135771049472,0.000198972678867968,0.000178139095230142,0.000842732414191215
74,6.37772557041213e-06,0.000268675112881635,0.000109310165920437,9.42536695858745e-05,0.000846324292589627
511,6.35958309800705e-06,0.000139964939711036,0.000131652397820619,8.91611838068789e-05,0.00084051645498077
501,6.34687073507144e-06,0.00013021670317432,0.000279672635717079,9.66571625422849e-05,0.000828293686835261
521,6.29040774893236e-06,0.00013947703979985,0.00012527466917396,0.000131172040247563,0.000827937444087976
312,6.01361620863442e-06,0.000102515492970873,0.000385437641229842,0.000173008346007265,0.000818527474521915
322,6.31029671623313e-06,0.000220537616892726,0.000150215126305135,0.000154019156030537,0.000831562493108663
481,6.10474320163628e-06,0.000102008515821212,0.000262727480465263,0.000163812977435165,0.000822440365295779
332,6.13491323656705e-06,0.000225222870810126,0.000141312443160801,0.000111459613338913,0.000835978549054069
382,6.08272022163088e-06,0.000149204251719849,0.000138212793225466,0.000113394324412345,0.000832571206534543
491,6.20728950910402e-06,0.000229379647603696,0.000224612118028629,0.00011530485399932,0.000836689467458334
123,6.10815315610734e-06,0.000147081737433606,0.000180985942388962,0.000131331636520176,0.000822880557340942
94,5.93627767537844e-06,0.000124439359426227,0.000249191085116495,0.000110975581795585,0.000844645848421135
303,6.24462482161335e-06,0.000262216612056652,0.000163770969579191,0.000120345372216214,0.000838188562029718
133,6.33980774191063e-06,0.000202108288998643,0.000119890421515718,0.000100254663236253,0.000833268868973474
173,6.18760092171223e-06,0.000135953518336133,0.000195854609215018,0.000141336253496242,0.000830877353612328
343,6.2394143218792e-06,0.000192393725307842,0.000156250331894506,0.00016374288198687,0.000839586218732705
193,5.86011923196168e-06,0.000156417051445285,0.000149802078906702,0.000109898138183477,0.000822567065116798
153,6.17182572965069e-06,0.000173498622555707,0.000121770120517498,0.000145094569696775,0.000835587842906248
103,6.03795422985446e-06,0.000438318083082177,0.000153442127227859,8.85773118120214e-05,0.000832949411839596
243,6.32189475695216e-06,0.000416398806255588,0.000128812685105764,0.000127185117109289,0.000856457926212572
143,6.14558138762368e-06,0.000163836206243107,0.000114283827187833,0.000126203975134197,0.000831889510982303
363,6.35625500067341e-06,0.000145907289044357,0.000235909716387673,0.000131658750517395,0.00083531685797584
113,6.36900289986889e-06,0.000449239320262211,0.000159350491185285,0.000179158807670193,0.000837794653176115
183,5.99928486196998e-06,0.000184272166711611,0.000184784664110558,0.000117961590293657,0.000819944348933797
591,6.25426638991576e-06,0.000181592683220134,0.00019482970882644,0.000137306633727514,0.000832518850608117
253,6.14436283664511e-06,0.000144579411773892,0.000272390865647615,0.00024520142694108,0.000830957999311615
163,6.15249799736968e-06,0.000186801690035815,0.000140389444705898,0.000117151214969041,0.000829797544735091
601,6.23143432868408e-06,0.000168024426279734,0.000130130895398661,8.24424350212253e-05,0.000831679135381091
551,6.01112279033776e-06,0.000172134042288347,0.000167960576124442,0.000131320460574086,0.000829045664020087
561,6.18408320103195e-06,0.000607961549498713,0.00026709002331679,0.000152277880863568,0.000838050784375425
571,6.26469457099962e-06,0.000227953251824967,0.00042634575785953,7.43240166745822e-05,0.0008277190272444
432,6.18424864532955e-06,0.000135714836598517,0.000170857497131099,0.000104387638344041,0.000842672306518421
452,5.95076001304512e-06,0.000167396021577937,0.000104448588371718,0.000142327177468321,0.000821772198736295
422,6.22778522967886e-06,0.000101455868833589,0.000225170086968704,0.000154673324612796,0.00083589538810672
442,6.22586606713658e-06,0.000350118690925095,0.000134694249655133,0.00012328816096486,0.00082662137962848
541,6.26496445048742e-06,0.000242347717734502,0.000249683512623464,0.000131577120791842,0.000829880767455088
611,6.24345845555486e-06,0.000157098559063127,0.000152027988150028,8.29722854200992e-05,0.000831086746726467
392,5.97876461189293e-06,0.000187148050627225,0.000435548376207199,0.000159830123205156,0.000844252472382093
472,6.35408999553378e-06,0.00020387681203852,0.000203115533553145,0.00017515331673045,0.000845056865042067
462,6.36432937720039e-06,0.000101007268581417,7.20737095540589e-05,0.000121711420000368,0.000839608180959159
581,6.1156260007795e-06,0.000151580773210709,0.0001691688767662,0.000118951063566113,0.000828502480823316
402,6.31634579711233e-06,0.000158532850076073,0.000156560564349202,0.00016492515384821,0.00084818462323355
412,5.94042269087266e-06,0.000124626054152707,0.000184267500002078,8.75661860394504e-05,0.000826533195625646
203,6.11266002935551e-06,0.000193343653568136,0.000297243502582329,0.000168025560727616,0.000830387901227835
353,6.33254799202591e-06,0.00012613752034521,0.000112676823884175,8.91583724753568e-05,0.000840192826772054
223,6.26509966809039e-06,0.00019003892335164,0.000180865295466146,0.000135089728298561,0.000844909824316638
213,5.96763099359613e-06,7.92275225567734e-05,0.000175543346588201,8.17735580189202e-05,0.000817478844089061
64,6.1183080462392e-06,0.000175145887715845,0.000164583295766034,0.000148683025666434,0.000839198519798267
44,6.30723626888087e-06,8.69608240720868e-05,0.000231643516919364,0.00011844173479725,0.000821802947849926
283,6.19706315123971e-06,0.0001860325154104,0.000131815528066155,0.000196715368741191,0.000829203604837934
273,6.29624139217685e-06,0.000139659351349996,0.000117657731838218,9.20748628951432e-05,0.000834896055660044
263,6.22623649617876e-06,0.000126111239748417,0.00012208100522972,0.000130206851356153,0.000854038214886487
293,6.41449289335636e-06,0.000127624769918218,0.000127180299343553,0.000108511538446179,0.000823984139022488
34,6.29385285102501e-06,0.000132338349386517,0.000276621615479776,9.60995148869366e-05,0.000851761941817224
24,6.05183547237989e-06,0.000202381305599095,0.00016082386994818,0.000109561296342296,0.000813552786311562
54,6.17440426824712e-06,0.000118832261753803,0.00022065980981247,0.000204869278451186,0.000821255507448609
373,6.18735828783731e-06,7.75825203285415e-05,0.00030790704781945,0.000122225985165713,0.000831012605590159
233,6.11659984045116e-06,0.000293723638541197,0.000205300096934032,8.58099751115339e-05,0.000822965415470923
85,5.90942251861079e-06,0.000163633252319058,0.000292714200488781,9.78387119216029e-05,0.000830745419243061
531,6.24067851429767e-06,0.000145722996691604,0.000195546413841147,0.00022384774551542,0.000839293421240396
691,6.31493011894621e-06,0.000158243166142433,0.000164290133200256,0.000105217160390933,0.000823224549802719
671,6.28467833973034e-06,0.000162833754782217,0.000152367407352441,0.000120000586532749,0.000834891118286731
711,6.45052791938527e-06,0.000130169521801601,0.000248205888165071,0.000135519254995249,0.00083725429593899
661,6.32521251060636e-06,0.000151413372573409,0.000138700199532541,0.000105811346284909,0.000852076118827793
681,6.29760163096897e-06,0.000201877690156803,0.000202855679918246,0.000122456061107664,0.000820385911753016
701,6.3659169137818e-06,0.00014951769689254,0.000166077310271364,9.03662861539208e-05,0.000841457362985973
651,6.25555245332303e-06,0.000250097989045668,0.000122629257611704,9.9646216872544e-05,0.000819725867113325
641,6.41159589426206e-06,0.00010615834468346,0.000164971149443202,0.000106762873782372,0.000828465863585411
75,6.4158587137194e-06,0.000184640119309613,0.000131864891784177,0.000115113442717343,0.000825595283136375
721,6.51082874526889e-06,8.10024931860207e-05,0.000204335023871317,0.000114562342561398,0.000828815178102484
631,6.36102746040665e-06,0.000221269659157594,0.000123092030616752,0.000132855012278938,0.000832515213060609
4,6.01442350790211e-06,0.000279299478075701,0.000137098732078959,0.000149990939291363,0.000826682223206084
14,5.86877446897554e-06,0.000127074308362156,0.0007498116627721,0.000102769916156267,0.000826532210043211
621,6.02768797221033e-06,0.00019720508696153,0.000252300490840021,0.000110651231724475,0.000824200004226969
821,6.09133960532959e-06,0.000132856684882549,0.000194121186600812,0.000127011376329664,0.000818773509587437
383,6.43287715032494e-06,0.000136533675225767,0.000217192026248695,8.77380281602732e-05,0.000832541846362494
791,6.20171226090772e-06,0.000163480698693144,0.000262309234943151,9.29568738285747e-05,0.000838954096099552
522,6.20912085850593e-06,0.000120635076370901,0.000117864963432971,0.000122380093488839,0.00083411724996435
313,6.34948102644738e-06,0.000193795201499761,0.000130725712628678,0.000114219986873545,0.000840447570811094
512,6.38703389455167e-06,0.000191764458862227,0.00101676380194547,0.000110767215834926,0.000829459852591568
333,6.18216772075456e-06,9.41630226860323e-05,0.000180368371697419,0.000102978726930279,0.000833281126167133
304,6.09867443809559e-06,0.000139254731015115,0.000121015313779834,7.95920931999115e-05,0.000823236180271646
502,6.16443482316461e-06,0.000137770876364717,0.000165190020330563,0.000158219513690471,0.000816251415287161
364,6.21860561673889e-06,0.000119789379429836,0.000175611451306514,0.000100447462027149,0.000830881099064881
781,6.33017239071077e-06,0.000148667574122429,0.000215844901090357,0.000159400751050622,0.000838923061465805
323,6.14293377663391e-06,0.000138916088217402,0.000119597235087051,0.000133485692579274,0.000832100968436232
592,6.34945192205924e-06,0.000194163302673946,0.000189083267540531,8.86637374636794e-05,0.000840590861826936
344,6.38328630546581e-06,0.000113341977395196,0.000175775933624994,0.00010323346941431,0.000846783742457386
95,6.1349290159638e-06,0.000156652719249675,0.000200763348540681,9.68088496330737e-05,0.000823439841606121
811,6.1338678613408e-06,0.000160176992940301,0.000143300742288561,9.50491088275904e-05,0.000829537841191421
602,6.45402571975376e-06,0.000143325426640982,0.000141383362866524,0.000102281189479289,0.000850106405022241
552,6.22206104862539e-06,0.000188535454927563,0.000152534660330038,0.000122420538152116,0.000834313195758747
482,6.27212528591764e-06,0.000197554995499254,0.000112653528052512,8.0825613503633e-05,0.0008202130992454
801,6.26204450583384e-06,0.000236158132079728,0.000174049052591621,0.000107740499994153,0.000831902832228916
562,5.96686224086029e-06,0.000184675532109124,0.000199276000152161,0.000133306754897115,0.000827305161873379
492,6.16548170031608e-06,8.07038126272007e-05,0.000106471422052113,9.56958499741386e-05,0.000829676192753278
572,6.23652566388051e-06,0.000208811492792095,0.000298010685014999,0.000106322487191444,0.000820202074575501
254,6.35301248138238e-06,0.000168570388192935,0.000109232678820107,0.000163004926262093,0.000829397869607636
244,6.04468775485763e-06,0.00012901479564761,0.000201116529928334,0.000116349720275248,0.000831624802810681
582,5.99535925570594e-06,0.000102498326521462,0.000129720018968667,0.000110383380851164,0.000821135681587157
612,6.23578793293884e-06,0.000143164630037676,0.000151202517843608,0.000105399209878887,0.000835860099612379
921,5.94284822585704e-06,0.000125042115672105,0.000233064327756308,0.00010172681077411,0.000826878646474973
354,6.31107689336448e-06,6.89085005712626e-05,0.000204061198643278,0.000152886543727585,0.000821740573353044
124,6.07958768099942e-06,0.000223105571209282,0.000105138498289573,0.000116250385320052,0.000825502391203651
542,6.40833780896613e-06,0.000112050213860384,0.000136428408980315,0.00015050064471548,0.00082172023163157
134,6.27724339004285e-06,0.000125201909320452,0.000104930638419374,0.000134847639977785,0.000822499544230946
741,6.56701174187422e-06,0.000147519404932676,0.000106362790829783,0.000118888969111114,0.000845139995182357
154,6.16005232378348e-06,6.87419842868074e-05,0.000500265142897506,0.000166060341546552,0.000831549197689422
761,6.26000267201814e-06,0.000204617665919859,0.000196767874142732,0.000175603006584522,0.000844025289956427
104,6.30718731449297e-06,0.000217669325214788,0.000162895566251323,0.000119684029309958,0.000836370397254473
891,5.90284363296599e-06,0.000250649812337113,0.000189744787156176,8.69301243672406e-05,0.000844472407333591
374,6.34820046494446e-06,0.000111279082038964,0.000295018012020317,0.000167332464413735,0.000836388199013426
144,6.24143873597558e-06,0.000157368411079093,0.000179913031924934,0.00018535667741398,0.000840919047934152
184,6.08690399870433e-06,0.000202569831880577,0.000154445204415884,0.00014620505463186,0.000829433513650085
751,6.09351688634197e-06,0.000253064072851754,0.000182442495865786,0.000111532866098647,0.000833258152127768
174,6.31198530747622e-06,0.0002557275565838,0.000139738080173839,0.000111635574511284,0.000836045560932532
851,6.13853546548139e-06,0.000227260547451101,0.000113501738753943,0.000114650005566425,0.00083185444394725
771,6.16111470017422e-06,0.000127258969023012,0.000138059708800015,0.00014408398116518,0.000829984109521936
114,5.87958410116821e-06,0.000113699875215073,0.000155232000832426,0.000131901715378831,0.000818199596286172
194,6.3098306015989e-06,0.000150315039838974,0.000292793295843289,0.000152195072456914,0.000821238090257381
881,6.25174746552907e-06,9.23322117048279e-05,0.000164364778199345,0.000113223984835379,0.000835687500527322
911,6.366456805652e-06,0.000283530152410124,0.000101275474187745,0.000124601677923076,0.000823283639429411
901,6.22711652753411e-06,0.000156097087133081,0.000178439847911125,0.000108625050221674,0.000834173776980232
871,6.13893552762448e-06,0.000162054329795142,0.000112905030361975,0.000117823412091409,0.000826721426129702
861,6.58687434746875e-06,0.000185399432934561,0.000323323732237478,0.000114383323657448,0.000833860949033255
164,6.3188077110274e-06,0.000131696229059372,0.000121878588254701,0.000139531373885623,0.000825666369845161
731,6.33063747140724e-06,9.9707477367093e-05,0.000119919776125591,8.57537568886747e-05,0.000831493551009689
65,6.09870637529723e-06,0.000158255762902467,0.000128773039696883,0.0001775038310885,0.000843017654930571
433,6.23259694869917e-06,0.000183028502027278,0.000227010484202444,0.000138177252136129,0.000836407916717766
86,6.49680244460746e-06,0.000222558799178565,0.000104330945216037,9.35803540649321e-05,0.000837474531132715
453,6.28868349373107e-06,0.000155973060805325,0.000123437530007338,0.000212429210101965,0.000847187123357681
423,6.12508126495511e-06,0.000103752503367174,0.00017626476511746,0.000194758555908778,0.000834281264051266
473,6.23699800223977e-06,8.6234729750009e-05,0.000171519653167725,0.000150300674599317,0.000820428688331303
662,6.02581830676524e-06,0.000167351309998974,0.000232711583214194,9.59152608891165e-05,0.000831414449961558
204,6.0430494236191e-06,0.000141521683404221,0.000160434108980886,0.000120223236948611,0.00083790902224334
672,6.07085476677539e-06,0.000111654361506089,0.000136746218491974,0.000155477239059418,0.000832236310607763
443,6.3770088762749e-06,0.000162858450537525,9.71936637010249e-05,0.000127755879317244,0.000832445291832759
712,6.36359414526489e-06,0.000118096626551765,0.000182341661702957,0.000182004277593626,0.000820420743988484
393,6.29715681763214e-06,0.000135604190558766,0.000158422414612855,0.000133177965199562,0.000836259886947324
692,6.01658107266562e-06,0.000293541294390188,0.000273728818177183,8.03407729524993e-05,0.000829802709138993
403,5.95535676378948e-06,0.000210093930721186,0.000210761141717681,8.47433063610092e-05,0.000818345588320795
652,6.13282794671833e-06,0.000139646385696717,0.000152510307200635,0.000132365297121202,0.000832176708471412
831,6.08165612734004e-06,7.41429471801022e-05,0.000153220776026477,0.000107276047432448,0.00082421863572778
682,6.11752021664005e-06,0.000121010800465547,0.000570427734137781,0.000175028491418423,0.000820431520612695
45,5.96631251744441e-06,0.000207280453916169,0.000213551020150344,0.000110431453514537,0.000827907691610537
224,6.10401798100005e-06,0.000175332920109324,0.000206773606628706,0.000112607961973041,0.000813275330307291
413,5.94543588496861e-06,0.000128368126873879,0.000206297757394127,0.000124253633922336,0.000835229568677159
841,5.77881569884466e-06,6.88175273806456e-05,0.000166671930178828,9.74508185508812e-05,0.000820104390618044
702,6.28532887564874e-06,0.000161803148690549,9.26634570870053e-05,9.96218457512717e-05,0.000836643110616541
463,6.048100824503e-06,0.000192072112931782,0.000104977870926646,0.000124262273065357,0.000826953716636496
642,6.29496273280163e-06,0.000178082233755147,0.000164805514691614,0.000136954411114718,0.000823331904163814
35,6.32065309961757e-06,0.000151540121057539,0.000182083136162129,0.000121388615621186,0.000855757179004586
76,6.01151926965816e-06,0.000143575574608876,0.000169227816251839,0.000198663976666805,0.000821239161307686
25,6.25066733957183e-06,0.00027241102827898,0.000104466187382471,9.38765744409691e-05,0.000818648199438473
214,6.46607840796298e-06,0.000101053397043249,0.000166137970612949,8.36216981872597e-05,0.000843278805719012
55,6.55284510617762e-06,0.000152185936781551,0.000106577281112353,0.000109063296141873,0.000816661716359988
931,6.20547764640841e-06,0.00013986401869626,0.000137787876750285,0.000131243254558427,0.000840499209221937
274,6.33007005426114e-06,9.83220391784123e-05,0.000173380211563489,0.000141990185961052,0.000837465727334544
264,6.09268206938597e-06,0.000106313538382014,0.000269585140384386,0.000132311717823849,0.000824284158718556
284,6.25128223053875e-06,0.000158805973132695,0.000147766344418273,9.40254357319915e-05,0.000832889705908687
294,5.90392687685478e-06,0.000180676526905882,0.000266249856320202,0.000192906193506602,0.000841050794230031
722,6.19639217205364e-06,0.000174622424847095,0.000151821503567057,9.74985128081772e-05,0.000821547869351034
981,6.28790366962886e-06,0.000194531278017631,0.000274155356538589,0.000117267249469592,0.000829876962961097
951,6.34780027033298e-06,0.000140540456665511,0.000116948360835765,0.000143453583827955,0.000832883542374918
961,5.79033282391337e-06,0.000128740445792478,0.000228923014519254,0.000123354822321796,0.000838905439996453
991,6.17047148577794e-06,0.000322486707407234,0.000101665321388118,0.000126993247487636,0.000833070999731303
941,6.04120685810012e-06,0.000247285249170189,0.000225482990443882,0.000110666912094195,0.000837332806894095
234,6.13946579856188e-06,0.000149853150820406,0.000190348841477902,0.000236313275342206,0.000843379923462741
971,6.1793854183281e-06,0.000108330721031712,9.24611182446821e-05,9.05129497611971e-05,0.000826055430978548
822,6.25261766251276e-06,0.000120031569342461,0.00019490628064229,0.000150906000180956,0.000833786957841848
632,5.88176913813015e-06,0.000121438193848919,0.000150548080700118,0.000129795834348583,0.000840295118573824
532,6.15777608833027e-06,0.000240866605678722,0.000136917460217789,0.000128937010227355,0.000837353094845312
384,6.13268706465328e-06,7.69617525430221e-05,0.000240665792562239,9.8172343041899e-05,0.000816015049797289
365,6.13990089020393e-06,0.000159958484664433,0.000181352971361931,0.000116367897638953,0.0008455412568568
792,6.22298956204379e-06,0.000205087803581105,0.000174765422963941,0.000116431652688001,0.00083683293273379
305,6.19479144698005e-06,0.000487313080611565,0.000185226550168578,0.000115139698634497,0.000828578233685834
5,6.05690485130957e-06,0.000195010691829318,0.00011786740400331,0.000121518485068431,0.000817927278331074
593,6.19023213256399e-06,0.000147278119099952,8.49389109374315e-05,0.000122608984582345,0.000834534810609927
345,6.38989484378335e-06,0.000147739620102854,0.000223378233060728,0.000115509600279642,0.000826705619532372
314,6.29610090131502e-06,0.000178386870657716,0.000150024071874791,0.000134346869892561,0.000827015919956996
15,6.19419545835553e-06,0.000151888962939882,0.000194533542253779,0.00014266062620247,0.000839142524682939
622,6.08438818093796e-06,0.000118385607559476,0.000150150474747952,0.000123689456799457,0.000843679422522992
334,6.39957348408968e-06,0.000163161230483018,0.000187478953432423,0.000157794346972209,0.000838355124718507
553,6.17629168792724e-06,0.000199483762029915,0.000246441145257055,0.000132217938664715,0.000849935821528231
563,6.58443079353944e-06,0.00012160066509246,0.000139789632778337,9.05769388413266e-05,0.000836057070075711
96,6.1780049551956e-06,0.000174465156081352,0.000120431243269641,0.000114543137306757,0.000809579197784999
324,6.05138889940743e-06,0.000143468505712152,0.000214771260533964,0.00014182304216721,0.000838712321226786
