iter,x2,x3:B1,x3:B2,x3:B3,x4,v
91,6.77289103257966e-06,0.000273690762088938,0.000178688566841025,0.000102681334802945,0.00165423713679249,0.000834154962006124
72,6.86755319257324e-06,0.000165953710788815,0.000128887930314214,8.14803503911049e-05,0.00162492222339806,0.000824545903863794
42,6.781104103064e-06,0.000104938955313334,0.000135897449637211,7.0059858977117e-05,0.00159431805728278,0.000815867308591385
52,6.8956519836659e-06,0.00020928240769814,0.000181170801616709,0.000133454593848783,0.00164949882770212,0.000833175390664017
32,6.62279609681162e-06,0.000165148396953325,0.000198759349909516,9.75807328380105e-05,0.0016247125408786,0.000841683757007181
182,6.57002970293276e-06,0.000147490256280836,0.00020008316391738,0.00010412718733103,0.00162393883713712,0.000825671580229338
142,7.08954664147307e-06,0.000125726858321795,0.000245825370399663,0.000100083903735325,0.00170449588703452,0.000847894591281021
82,7.04473519372104e-06,0.000155488343788316,0.000148852933425493,0.00011443740135991,0.00164901426455913,0.000836898424820323
162,7.05754967174511e-06,0.000217115331684693,0.000168523034340057,6.82446983450531e-05,0.00165399360679579,0.000841708183114425
172,6.76204168562402e-06,0.000110451854033751,0.000297979997756151,0.000108755096239599,0.00166460841569459,0.000813093886995681
152,6.79465816183449e-06,0.000128024528323348,0.000148914314950884,8.8056552776495e-05,0.00165557161386052,0.000821268523472062
132,6.72349556784032e-06,0.000340401795882016,9.81448493114268e-05,9.76088765448655e-05,0.00161271039251046,0.000825880200252148
122,6.86674130163634e-06,0.000142180107448478,0.000159378000386594,8.66619787977124e-05,0.00165963017312702,0.000836110310511494
221,7.09035458539173e-06,0.000172646567390948,0.000175637073275513,8.81397103826436e-05,0.00162936609811398,0.000834366550032866
201,6.76781088503506e-06,0.000157412156697522,0.000397780737283662,8.79201845481383e-05,0.00154450828670739,0.000837010166628428
211,6.69421890219817e-06,0.000154295350078987,0.000200440225373435,0.000136242799712296,0.00162510914540873,0.000822819174165564
12,7.13325020581174e-06,0.000208341788369843,0.000160469015539427,9.80569426268003e-05,0.00170870942865967,0.0008419989463181
2,7.08942174931214e-06,0.000207453029153167,0.000212426395941464,0.000119529560416475,0.00159439433252164,0.00083632615583514
22,6.69017492530525e-06,0.000254102762210363,0.000313255109284399,0.000116694982191215,0.0016176254825399,0.000816084719113563
62,6.88940027052567e-06,0.000333768832349576,0.00013569336824006,8.8916467453555e-05,0.00160031888773013,0.000828270046333041
102,7.45053709261178e-06,0.000179955650128036,0.000126830459741996,8.71476006890931e-05,0.00168291331129168,0.000839208837141014
112,6.66403501641995e-06,0.000139544284743269,0.000188131287521814,7.98003112270032e-05,0.00168434444383208,0.000830822038401742
192,6.85846149691933e-06,0.000123581931987919,0.00017686984507779,8.85094778923333e-05,0.00160589567270079,0.000835039419692199
301,6.62060392089504e-06,0.00013227322772297,0.000138613169673807,6.97085755597518e-05,0.00161380200806794,0.000832851439095254
291,6.90786313521085e-06,8.49174657789862e-05,0.000262548579055885,0.000121852360096615,0.00160222328893194,0.000829364997876927
321,6.93000796576528e-06,0.000189646537836,0.000176341512633355,0.000180708154796016,0.00162484248993291,0.000840648583064565
311,6.74441434218777e-06,0.000142898869856352,0.000122521337688035,9.68949892544028e-05,0.00159274576899628,0.00081662004865381
261,6.90431283356838e-06,0.000151107417783592,0.000156733970591966,0.000130902282977257,0.00164596532512129,0.000835279728047393
281,6.78907232862939e-06,0.000106344648820942,0.000297794872491944,9.83627780941377e-05,0.00167754715040556,0.000843771137007426
231,6.50923866502229e-06,0.000165380438893954,0.000260194230403548,8.21413039174698e-05,0.00159469925539607,0.000813812471837384
271,7.03595176609408e-06,0.000135367916887949,0.000203953968054797,0.000105538817651174,0.00167722877333031,0.000834947442103947
251,6.71365601944297e-06,0.000277415476167705,0.000172277981532552,0.000102481656222797,0.00171743155732371,0.00083341000912397
241,7.00437287480427e-06,0.000121324496216373,0.000190458710821135,8.97449524169755e-05,0.00169821835714788,0.00083184530506134
73,7.047098069205e-06,0.00012855993455285,0.000202333302541129,0.000110328070495015,0.00165811099709698,0.000848906100274358
331,6.98872427999494e-06,0.000207398453635895,0.000149916777762211,9.08098862235115e-05,0.00167083444376745,0.000822113075151446
341,6.69208852876328e-06,0.000168291840048981,0.000214305633061224,0.000116558123362879,0.00165384359039239,0.000837062952333924
183,6.59227904310483e-06,0.000196717474016043,0.0002016773639849,0.000101556864946207,0.0016122904867995,0.000818696294436274
143,6.87575187196728e-06,0.000172920983784793,0.000121833700789536,0.000107605041099118,0.00164777455153617,0.000833998304235208
53,7.09060816587786e-06,0.000231961001967713,0.000321463102029397,9.98163496111351e-05,0.00167909306211031,0.000850802611413402
371,6.85376966034787e-06,0.000129147600023824,0.000141902255872394,6.86459917652241e-05,0.00162361808551649,0.000841004718107077
43,6.85613415601421e-06,0.000161464480968486,0.000172509264954064,0.000138765821858416,0.0016635899708555,0.000834400358613452
381,7.21124206564322e-06,0.000149068145682079,0.000231099043567934,0.000120310693545112,0.00179841379356863,0.000845918891464725
33,6.663157142915e-06,0.000144524524647204,0.000146499786262806,7.59171738516092e-05,0.00159219817368374,0.000827729307794238
401,7.27879031502505e-06,0.000106189208316362,0.000198394878031413,0.000115216615196695,0.00170850565322426,0.000830372278876185
351,6.68884877484604e-06,0.000179441895089721,0.00082504256309646,7.87866282601483e-05,0.00171170801281725,0.000814017502311963
411,6.79801048741086e-06,0.000160501118237562,0.000163127617242266,0.000125745127265069,0.00158227768256291,0.000816639297056247
421,7.04917215451753e-06,0.000109872598251836,0.000193238468070345,0.000136807455437705,0.0016532132178256,0.000835225518790354
391,6.49563867538843e-06,0.000161176180338694,0.000241693106593567,9.33350211194829e-05,0.00166743457513459,0.000826281890610467
361,6.92557766899653e-06,0.000266220126981085,0.000171532536061925,0.000156904881578336,0.00157975404540564,0.000829136539711572
92,6.70638989233725e-06,0.000105272457497245,0.000140762089292343,8.87432324504206e-05,0.00166762075736233,0.000828036828655751
163,6.81142829770257e-06,0.000196181811363678,0.000148688808773235,0.000102091871569884,0.00161990490913825,0.000829531162373089
173,6.86729599131916e-06,0.00014324800657388,0.000208452228500305,0.000123368936810769,0.00164888297151336,0.000831855642691728
153,6.81351778773705e-06,0.00018283552566839,0.000127129383457274,0.000111028192924186,0.0016907093392431,0.000838082942929832
222,6.85204506431004e-06,0.000203293994229629,0.00016427681571586,0.000112154458210536,0.00168972487655438,0.000843768704116189
133,6.90898176534091e-06,0.000211631583153491,0.000126023572271954,8.50348761410226e-05,0.00178054750618875,0.00083231741937571
123,6.78330180717257e-06,0.000155083595777352,0.000191394298931469,0.000115521879434255,0.00163020093469129,0.000821025844384373
83,6.76579276054411e-06,0.000116819612231924,0.000118158093205401,9.43895073844115e-05,0.00171753171317555,0.000838573486438534
202,6.87146150462969e-06,0.000112736944007527,0.000235032727488365,8.57205248486915e-05,0.0016904779416333,0.00084641430975095
212,6.69896666939435e-06,0.000211542554263786,0.000114114704466121,9.19470067641592e-05,0.00165670098800247,0.00082384737275132
292,6.85005708238082e-06,0.000156019450061931,0.000168543940338357,0.00010790251931645,0.00165667862411419,0.00083139668848898
302,6.72954114029868e-06,0.00026104262857666,0.000141600762630555,9.11129943251404e-05,0.00171356851252647,0.000836602893009462
322,6.90306122853281e-06,0.000228903463273128,0.000157178043023226,0.000134175876895159,0.00161765347824313,0.000830153541468413
431,6.71330003309667e-06,0.000213917475235813,0.000422724839152245,9.33985800520101e-05,0.0017024873512501,0.000841747468915448
441,6.72460799605431e-06,0.00016611851426229,0.000164992821257431,0.000123983818749425,0.00170907828611375,0.000819903136067803
312,6.64859537383809e-06,0.000107783872808044,0.000406861146428589,0.000152169735215439,0.00153733096327046,0.00081630116881941
451,7.03174588590506e-06,0.000280379024196756,0.000108826528640193,0.000112547201660861,0.00165823342890419,0.000831948823574542
193,6.54634222847157e-06,0.000164070649386857,0.000160558064311555,9.96169901268774e-05,0.0015880838397444,0.000822745376803178
113,7.00181328812164e-06,0.000473364965842252,0.000169237151145116,0.0001474964225302,0.00157406694522376,0.000833905019774265
103,6.73776770386228e-06,0.00046901273963885,0.000164374508795563,8.00701401297556e-05,0.00160791187278711,0.000830940688050248
3,6.84202648137945e-06,0.000128363546706518,0.000273042253069045,0.000120423808998724,0.00157794921841364,0.00082644870828223
13,6.38372775856518e-06,0.000208424518494526,0.000197198630981006,7.41543338200344e-05,0.00161189380965886,0.00081693851935992
23,6.95785605151772e-06,0.000141970193441683,0.000130780735187029,9.2345265495027e-05,0.00159158185209873,0.000828265239182317
342,6.97067453349525e-06,0.000111433085537043,0.000206838622841511,0.000185806674800116,0.00172440938929567,0.00083710842529811
332,6.84355816837572e-06,0.00023902524197511,0.000151377062759515,9.68365874233581e-05,0.00161467474001576,0.00083699115324571
63,6.63081845331577e-06,0.000115125340988049,0.00021019725135091,7.9030029147716e-05,0.0015898766705261,0.000826693892255512
232,6.65607538822255e-06,0.000176473168485123,0.000152519249554938,0.000106238649125441,0.00164561448992734,0.000842929175771432
282,6.7835303413871e-06,0.000142250970104126,0.000234521351962436,0.00012517676829013,0.00165595508106555,0.000858640314605253
252,6.6203926916629e-06,0.000122074904141022,0.000171686551389638,8.78320756191965e-05,0.00173597955494924,0.000846028437137119
262,6.78838661841851e-06,0.000142881803725943,0.000177347218445947,0.000127172987678396,0.00170579563519342,0.00084327913895149
272,6.75328264189869e-06,0.000172964474807984,0.000176308112600348,0.000105149584846622,0.00158954206094203,0.000830392560031017
242,6.58110983785453e-06,0.000111252086192954,0.000255589673501206,8.46375359622656e-05,0.00160919203090598,0.000825037508761332
184,6.63147666690381e-06,0.000213002584345805,0.000163126351316421,0.000123323697046915,0.00167625564196757,0.000828900474955743
74,6.99173309041725e-06,0.000280813842477648,0.000115682863326345,8.10437610451457e-05,0.00167388253579153,0.000843997948147298
144,6.80558203921916e-06,0.000166013478920923,0.000191188199332615,0.00014655150369154,0.00166338793609273,0.00083798696997861
372,6.71684822142006e-06,0.000115892296540564,0.0002072061076384,0.000159107632130865,0.00163041371793174,0.000844962508034977
422,6.83397165930441e-06,0.000106452634860884,0.000240656245351426,0.000134922327563011,0.00162878198179733,0.000837934504837559
352,6.99971135212617e-06,0.000315077707860445,0.000260011727333035,0.000115594082862557,0.00165247430265324,0.000838608503844567
402,6.88630610730336e-06,0.000165313765432361,0.000158977084260015,0.000126148087186708,0.00168645482566627,0.000848830754726953
412,6.65202433954525e-06,0.00013083027893773,0.000191076723226199,7.75401741287152e-05,0.00165827897636111,0.0008271257997815
362,6.90554108407771e-06,0.000108908488956755,0.000171770671792305,7.44174214368379e-05,0.00168647876172664,0.000821933115424975
382,6.64928825023208e-06,0.000157389926123452,0.000147180198087772,9.01896262677809e-05,0.00161810283606702,0.000833999410606857
392,6.67480633655748e-06,0.000202742811086953,0.000480353692755054,0.000147471262848103,0.00159937771652938,0.000844731847162961
54,6.825297625339e-06,0.000124892082033792,0.000233818134728187,0.000190841509561118,0.00162116504478781,0.000819933112638417
511,6.90936427555509e-06,0.000146471131814538,0.000138663186417444,7.88178788851496e-05,0.00162344616325134,0.0008402937982349
44,6.96951465352548e-06,9.43555812322571e-05,0.00025814426973087,9.47325350274456e-05,0.00167210613008165,0.00082350320048106
34,6.82655013773152e-06,0.000139366992961454,0.000295508477040227,7.45298242277113e-05,0.00171224442118986,0.000851228744297865
154,6.69596365267633e-06,7.29614376280679e-05,0.000539925380641156,0.000148805828741665,0.00160847214376554,0.000833108184827119
223,6.80505106076387e-06,0.000199554225073215,0.000188854705368718,0.000112482925254355,0.00169701419490445,0.000844615792333043
531,6.86740865365776e-06,0.000154259785142345,0.000208678588703169,0.000173462875853494,0.00164892955500732,0.000840365278352418
164,6.87458146996835e-06,0.000143544454136222,0.000131271242076943,0.000106556352046748,0.0015765541724021,0.000826206707870337
551,6.51965353178259e-06,0.000179356358224855,0.00017708460803538,0.000112061526988226,0.0016074697753062,0.000827854537596547
174,6.97490129423173e-06,0.000270012516855948,0.000148710002637532,9.34290981913826e-05,0.00169377608451377,0.000836477347620618
134,6.90896010080309e-06,0.000134491593040883,0.000113509355398081,0.000115017325059603,0.00169707723023624,0.000823277785122091
521,6.86657508711881e-06,0.000146800206539152,0.000133166395114305,0.000109881843491618,0.00166997891772828,0.000828849277894825
541,6.81203900291979e-06,0.000258423353499571,0.000266105103093685,0.000111555520632296,0.0016459392668991,0.000828810926264195
124,6.66378180722492e-06,0.000235439852660898,0.000111288225656641,0.000104352370738581,0.0016401205639439,0.000826980971422404
293,7.04730425281555e-06,0.000135393852223517,0.000136464361875392,8.98209482048553e-05,0.00165671654333993,0.000823945270384858
432,6.84724364979794e-06,0.000146372397709181,0.000186364832401557,8.96298111951411e-05,0.00171628851081593,0.000842280318760406
323,6.7211488492165e-06,0.000145326918708777,0.000125550267541078,0.000114302504208982,0.00164489033366788,0.000832657912009699
631,6.98007150242522e-06,0.000232149705975574,0.000130007497208835,0.00011087455951688,0.00162663579631833,0.000833426418215541
491,6.76631353184671e-06,0.000239106038545852,0.00023583420180897,9.1593137674562e-05,0.00168722201348463,0.000836581479951243
501,6.93594889828436e-06,0.00013672985222347,0.000298079200379816,8.28150185002166e-05,0.00160616458217683,0.000828870959204117
471,6.82561931349812e-06,0.00012339512897379,0.000110501859139076,8.7552080319172e-05,0.00163715477078346,0.000838919762063038
481,6.6217427404331e-06,0.000114569730609805,0.00029168155564969,0.000137414072184506,0.00162335861845946,0.000824884458265486
313,6.94819835608606e-06,0.000203545206456525,0.000138743423492256,9.27370371329665e-05,0.0016612948785902,0.000841674997515586
84,6.98175917493048e-06,0.000463165020057117,0.000194471397818238,8.15372859993514e-05,0.00162236799611089,0.000835931993816226
203,6.62818619887719e-06,0.000204287208862845,0.000312508404880812,0.000143840589664438,0.0015734382674649,0.00083022989083951
213,6.63375083713832e-06,8.44786822394223e-05,0.000190555660197142,7.52388520686748e-05,0.00167794034281042,0.000818768419674081
442,6.99265255390237e-06,0.000368537435929868,0.000142915785931399,0.000102162451378915,0.00170236245061763,0.000828199597233674
452,6.63388802122775e-06,0.000174357292344305,0.000109950508249346,0.000118695351884919,0.00163431550291098,0.000826274276305303
343,6.8576628875377e-06,0.000203807761475273,0.000166028035074622,0.000136752270712138,0.00167305092764726,0.000840044485573012
641,6.85403522504749e-06,0.000110758383248644,0.00017027428370653,8.49666744651904e-05,0.00164014647897588,0.000829850016916422
333,6.83269668092729e-06,0.00010097773322109,0.000195721012181056,8.6670144062312e-05,0.00161708436846959,0.000832845444850124
651,6.83598251420949e-06,0.000268117298832419,0.000133034113978963,7.60043445854704e-05,0.00172496941252535,0.000819126697622474
561,6.74625983336918e-06,0.000647737365419306,0.000285147056508866,0.000125852994750764,0.00170731373487279,0.000840556763531552
601,6.7961304375347e-06,0.000178423527309741,0.000138403060315384,7.47245143379623e-05,0.00161423729301882,0.000831768987670987
461,6.56981044940237e-06,0.000122944617761469,0.000143934262923217,0.000131226856049353,0.00160730864764974,0.000833593488369735
571,6.90326902370937e-06,0.000246154618059742,0.000472096450833552,6.89217684719451e-05,0.00162544670171627,0.000829951311113316
114,6.52060012362454e-06,0.000120072506738383,0.000165518476641751,0.000113623312544834,0.00156594684618513,0.000821553925444093
591,6.69364504949459e-06,0.000194516867794222,0.000209887437861547,0.00011562989579078,0.00165537769790155,0.00083142991857788
581,6.79766328727638e-06,0.000162014889726132,0.000182775000859253,9.84744439717025e-05,0.00161950749061543,0.00082946506241432
611,6.82919537815717e-06,0.000165435952687465,0.000162072353036879,6.64534624169618e-05,0.00167475469291682,0.000833241230496651
621,6.62580029784382e-06,0.000212480936873942,0.000271754228873499,9.588943011332e-05,0.00166267252654839,0.000826839741080642
185,6.94300047811159e-06,0.000109054471443251,0.000126156838652633,8.46766682974243e-05,0.00165677047200484,0.000815804882091088
104,6.84865192500668e-06,0.00022323637284753,0.000168261176032095,9.59874071204383e-05,0.00174251150125679,0.000833722048729477
93,6.70397810793961e-06,0.000169493981248142,0.000284978356252771,9.1670137078316e-05,0.00163949775855678,0.000826827470075203
751,6.68297575754345e-06,0.00026917039603253,0.000194411510865387,9.62884622234244e-05,0.00163554115024977,0.000832370164128845
194,6.81765725946162e-06,0.000155845005874334,0.000304440439088277,0.000132678881628045,0.00159449875975254,0.000823950790914901
303,6.83034946289552e-06,0.000271873952861805,0.000170133561411208,0.000103606192150521,0.00174135819537507,0.000837966131611632
145,6.79656658033708e-06,0.000307381352037091,0.00019991268772616,8.58822692178316e-05,0.00168172294191356,0.000846870711535648
671,6.91214253222881e-06,0.00017387658081801,0.000160737652172997,0.000104788815941005,0.00165649621716015,0.000834319760070423
681,6.93102117769979e-06,0.000210820522584895,0.000213063367855357,9.40706839567906e-05,0.0016366612752875,0.000823828997145634
661,6.93320787108763e-06,0.000159315821733824,0.000146793143660442,9.56783933145818e-05,0.00172606929915815,0.000850176283952939
691,6.91968838339937e-06,0.000165688874089217,0.000172620232418957,8.96313003462987e-05,0.00166921643586474,0.000824033908982046
701,6.98272227748606e-06,0.000155182986078433,0.000175632236210388,7.33950371700296e-05,0.00168578145084947,0.00083973741761209
75,7.04238151274e-06,0.000193250732808052,0.000137963429548821,8.98500854622974e-05,0.00164137502396279,0.000823160336609823
731,7.14151880570655e-06,0.000104088586020006,0.000126268048601656,7.00449524477068e-05,0.00167194942182541,0.00083257862261111
233,6.69221430460984e-06,0.000310475427708357,0.00021773344146335,6.95798599139092e-05,0.00168550619647367,0.000825621092199763
512,6.90749173320589e-06,0.000201100640014928,0.0010981075616252,8.93364696182065e-05,0.00167269266861145,0.000832545780327114
283,6.68398209514192e-06,0.000198690887724283,0.000141951794234767,0.00016260235958865,0.00163775566044801,0.000829356035564858
4,6.57984717719958e-06,0.000296410624323278,0.000145966917231166,0.000129601296123295,0.00164902052792975,0.000829135274249055
273,7.06205207828246e-06,0.000150088087937703,0.00012788501057879,7.8258305914302e-05,0.00165589034174286,0.000835624593115705
253,6.86565411870713e-06,0.000150347524681391,0.000288690292768326,0.000224126183380472,0.00165043942679288,0.000828870637468448
14,6.48357192007329e-06,0.000135834055961747,0.000810637110397097,9.22716818656791e-05,0.00166333718924479,0.000827443261939975
243,6.89921702637419e-06,0.000443430713442752,0.000137741489184886,0.00012157712633846,0.00161684546326565,0.000856870558586465
373,6.65758611432561e-06,8.0690187472836e-05,0.000329327367306278,0.000103346964572725,0.00158231295157552,0.000830750642161501
741,7.0350205887057e-06,0.000156197642480266,0.00011392716137404,0.000105833676484902,0.00171486188172427,0.00084482478803666
263,6.77674359624951e-06,0.000134347585701944,0.000130011949929917,0.000110042393300406,0.00169890339800775,0.000856627784668564
711,7.12437494402881e-06,0.000136694823859696,0.00026410252989238,0.00011835640316801,0.00159890940985344,0.000835847238638643
721,7.12841217423895e-06,8.62306038605087e-05,0.000222177761857501,0.000106277977073001,0.00172056312090289,0.00082812899562463
403,6.56855328288573e-06,0.00022172814580554,0.000226987153877722,6.79063125704228e-05,0.00171089477643263,0.000816458255792961
24,6.65569758631391e-06,0.00021261532502574,0.000169970985914913,9.14748721936803e-05,0.00167544283756654,0.00081261386543083
413,6.48972648255659e-06,0.00013724434947014,0.000217151075949629,0.000106544184747912,0.00166483898211974,0.000837768974424433
423,6.66128476356337e-06,0.000109269531891482,0.000188137654929659,0.000174402131514037,0.00165491479104781,0.000836932297543235
393,6.89837394367065e-06,0.00014598152418679,0.000169869334941435,0.000105460545222358,0.00168924073343474,0.000837128828168833
363,6.96617638915908e-06,0.000154458512656279,0.000251032290416002,0.00011307046603749,0.0016916020074113,0.000832220946353441
353,7.05812887646048e-06,0.000130178766750931,0.000117840087879505,7.43937367319815e-05,0.0016782303277728,0.000842396201091298
383,7.00144320474077e-06,0.000144332321126069,0.000226889038308498,7.62941099093249e-05,0.00166014552920678,0.000834965477092204
841,6.38457614964173e-06,7.42832771230507e-05,0.00018081137120101,9.03398300176323e-05,0.00165795299564066,0.000817487073515505
55,7.13861279166898e-06,0.000158724514570214,0.000111116257374595,8.77841051626602e-05,0.00163219135671556,0.000816701726573704
155,6.74759955883123e-06,0.000134787743853014,0.000160395520988146,0.00010094394435964,0.00163760395689357,0.000822683378829092
224,6.76854545414066e-06,0.000185379703993981,0.000223742931466419,0.000100606575458711,0.00158938822541302,0.000815371180133261
851,6.75163734297985e-06,0.000241451542818394,0.000121530976836816,9.74169050630687e-05,0.00164089371973035,0.000831393662731359
811,6.73657035381962e-06,0.00016916234540486,0.000151480051529459,8.0042350798009e-05,0.00168356586304857,0.000830098833539644
831,6.71627580645412e-06,7.77051328682226e-05,0.000163319229121104,9.05135848546509e-05,0.00162859044285076,0.000825662138531256
821,6.65547300507707e-06,0.000142271385543746,0.000208986574215605,0.000111190276796895,0.00165499583913497,0.000818666378980955
64,6.67218960760285e-06,0.000184530926197189,0.000173670456788371,0.000119462851350624,0.00160239738655267,0.000838864333423886
294,6.56812293248062e-06,0.000188145454343016,0.000281360107727349,0.000169861313089444,0.00165841710400045,0.000839093570013993
45,6.67507250442581e-06,0.000215042439304069,0.000223811301175723,9.07559518983905e-05,0.00162713134875183,0.000827442867932419
35,6.87786332101577e-06,0.000160391309462043,0.000195319807616443,9.78658564050834e-05,0.00175736044927608,0.00085740998248641
771,6.82033738264555e-06,0.000135334645330981,0.000148211327969083,0.000114491977433699,0.00166856522677624,0.000828492266798266
781,7.00829522164812e-06,0.00015678967640207,0.00023014147055299,0.000135308388517693,0.00167208770889555,0.00083982056600105
761,6.79064679331652e-06,0.000215575840106533,0.000209816854948965,0.000156674678616046,0.00163910976869807,0.000843052967293431
165,7.14968309489327e-06,0.000207903820378647,0.000135464590116844,8.35862914505315e-05,0.00172252715501654,0.000836561024690861
175,6.82312980050266e-06,0.000258264574123498,0.000178089437644042,9.9307107851016e-05,0.00164206888282826,0.000824457025651064
791,6.67207079801763e-06,0.000175800560514806,0.000279832962490082,7.6382263061118e-05,0.00166612562471139,0.000840530481912578
801,6.69941318063941e-06,0.000248491963875654,0.000186130594479451,8.5542010702077e-05,0.00165412710145967,0.000830926511607387
135,6.74810656970638e-06,0.000118537098658882,0.000146629267185291,0.000106322655600331,0.0016980187111159,0.000844933457479679
632,6.47589616479669e-06,0.000128739281739734,0.000161703259340616,9.94423331016773e-05,0.00162300810314979,0.000838375092889893
324,6.64900367430719e-06,0.0001506112782299,0.000227611741256074,0.000119809059435453,0.00163215112451299,0.00083648422304641
125,6.65241379270141e-06,0.000141781667134124,0.000153680671137253,7.32751829134041e-05,0.00157445055277525,0.000828137133745643
314,6.92370435984199e-06,0.000185119749588313,0.000155940530993461,0.000121655072477103,0.00165198228682481,0.000828718042849445
552,6.79933017949526e-06,0.000196752494257323,0.000158828527312432,9.70658771768065e-05,0.00163692403631246,0.000837184347628583
433,6.86340180761114e-06,0.000192955567498121,0.000238327357652855,0.000113320210073921,0.00163782399420044,0.000831814750570811
532,6.77018972950681e-06,0.000253135895138337,0.000143937211658792,0.000109775425524945,0.00165560871053931,0.00083914686194842
522,6.87554523713683e-06,0.000127325482142588,0.000124969624357814,9.59438796138269e-05,0.00170642969085694,0.000838572927059257
911,7.12783992730652e-06,0.000296832891821474,0.000107020863849513,9.90326813073803e-05,0.00162549560437401,0.000825952412300639
542,6.98851731201296e-06,0.000118513777460518,0.000146377304026213,0.000126369077050395,0.00166217754781422,0.000822611179485291
334,6.99993212796652e-06,0.000170307283050594,0.000197320568938417,0.000120636416871777,0.00169048720547784,0.000843155424014471
344,6.9548049200267e-06,0.000119671833020745,0.000187932431255505,8.09186308462292e-05,0.00167632582957547,0.000844788959414055
921,6.43445122434071e-06,0.000132645453028167,0.000250010045493427,8.41736308294463e-05,0.00165436818967474,0.000826965021505141
861,7.17796672960544e-06,0.000193232571714678,0.000340391184185201,9.11759991276064e-05,0.0015747097915289,0.000834895786273176
871,6.76794152603136e-06,0.000168751876000117,0.000118528248328432,9.64794395201605e-05,0.00162570094283652,0.000826624282049536
891,6.56154128707125e-06,0.000264163192877588,0.000202837360852962,7.47915710781762e-05,0.00166556698179567,0.000843541624370779
901,6.87635162136715e-06,0.00016680997186096,0.000191999904033545,9.45231697337131e-05,0.00165568464161696,0.000830854363620747
881,6.89242347660849e-06,9.73997199636951e-05,0.000173554565716238,9.2763444063685e-05,0.00162419167833333,0.000837836919057616
752,7.06073737611911e-06,0.000223726813810434,0.000129630760881515,0.000109860772415287,0.00158471116925223,0.000845918410793608
443,6.88725070048561e-06,0.000176391081308519,0.000105937892357712,0.000119949833652978,0.00166125223219445,0.000833238127662227
453,6.91399218911716e-06,0.000164394770994171,0.000132671692172975,0.00019339104488832,0.0016985774681605,0.000848229137207014
642,6.8217099675797e-06,0.000189208442424784,0.000177650074831095,0.000120049259222673,0.00164537581878539,0.000823385048904616
85,6.58399878299696e-06,0.000172476806556645,0.000312305116246077,9.04156360413279e-05,0.00159757655350485,0.000832229972404109
186,6.64713705732325e-06,0.000116263346983133,0.000357951372710082,7.59358919062738e-05,0.00165925013480514,0.000824235681553597
204,6.62446540406652e-06,0.000145786504471378,0.000168162605119005,0.000105427647520701,0.00163380890226788,0.000841350930212744
682,6.82791715966148e-06,0.00012584579724533,0.000604313873420571,0.000137256898243775,0.00160625852939744,0.000820894097398303
672,6.73986248877418e-06,0.000117757811999269,0.000146084572883749,0.000126770594499919,0.00166889089128881,0.000832369188596927
662,6.75705549165178e-06,0.000176059501136819,0.000247381865454645,7.84430267294218e-05,0.00181808305774346,0.000831506392048568
146,6.9710344923161e-06,0.000143279364016939,0.000151217573745758,0.000124089427168433,0.00161561844249304,0.000843667146399755
