iter,factor(E.prev)1,factor(E.prev)0,v
145,-0.346174805942342,0.127891477570799,0.355652079518106
135,-0.241652925730033,0.417499576251827,-0.0564717775052133
165,-0.18844746775375,0.614260792090098,0.240601203677388
125,-0.391778695628269,0.403276618609276,0.0387292260183976
602,-0.149679605893465,0.691489265124162,0.0741440461544922
115,-0.324493991282513,-0.117059389134364,0.367115864036353
195,-0.272456786502114,0.135804790145515,0.0528324682574276
175,-0.314604973697767,-0.00861945895708013,0.24650751805225
155,-0.334230691586578,0.318949401513783,0.214072113328237
255,-0.292852613817918,0.211734589103032,0.337809956717145
265,-0.160188209541466,0.567761370168986,0.347791296857046
304,-0.435452211404762,0.212033451000529,0.111657168916702
245,-0.232023658689908,0.661218252015427,0.0176920188250935
344,0.135437429930983,0.572051827275625,0.0632015420932195
235,-0.226543280260767,0.159695381148642,0.0510475869844125
384,-0.181628161924607,0.367381829004272,0.368127956768528
324,-0.323276069002747,0.226630574358163,0.231653436435588
394,-0.178592979161648,0.612958358468241,-0.103160798606492
314,-0.215869902573784,0.357587974345216,0.241109827882449
364,-0.385316307848318,0.189478916380036,0.251287479825838
334,-0.147608701477999,0.258235508253123,0.261863286459424
663,-0.121480070940688,-0.00897574583922575,0.345144287179133
693,-0.0639609519336265,0.387193915040384,0.224342177480382
703,-0.320313866470665,0.583834621196469,0.282959796659382
653,-0.256002899758935,0.0846643250260705,0.216122686854833
593,-0.285532499186276,0.0418808915881925,0.181749879793265
683,-0.122098282761668,0.677758824973544,0.172343291418752
633,-0.148977224506658,0.61438984755644,0.0807421673106267
643,-0.145072668551464,0.1948223116316,0.0691281590351005
523,-0.11009676513764,0.377358466093692,0.27299476766213
563,-0.20332850146478,0.307272815862144,-0.055545442717612
673,-0.085381447313664,0.451806627536876,0.336411667706278
513,-0.00595159258526822,0.752215995603404,0.210981926802201
354,-0.387854036195449,0.0789537092303057,0.281712677325619
553,-0.486311479369097,0.227034206336216,0.139125864908008
623,-0.348592103811315,0.215014895971484,0.163614726686383
374,-0.242509065813984,0.0834467950000978,0.1904708255401
613,0.00892890817361417,-0.124265926859,0.234073460435392
583,-0.310918172203661,0.530398913491216,-0.00859854501552964
543,-0.576422292369052,0.0304361641399548,0.192415713407819
573,0.0423589711231649,0.234354969585911,0.302141794600808
533,-0.257955608670737,0.474022483179931,0.0857157909201395
503,-0.197366674896492,0.137457595134416,0.240309537138785
