iter,x11,x10,x2,x3:B1,x3:B2,x3:B3,v
21,0.0119329266946004,0.714829215416675,4.79278361357062e-06,0.00128747859074634,0.00144162878120934,0.0765856197675051,0.00328626335433972
61,0.0131966497677092,1.49175868118523,5.10211847963963e-06,0.0176252587108358,82490.2939210215,0.49355331966688,0.00332368734023661
81,0.0126581089122513,2.04329312067586,4.75428403440844e-06,14747342.0904992,15029479.6137211,0.00272520106742623,0.00328576643501312
1,0.0134543791535447,0.889658209798934,4.80405042183396e-06,0.00271200217836216,0.00261296468193898,0.00617589849075666,0.00347819161845458
11,0.0128784050438994,0.662562843732588,4.87645805643463e-06,0.0025267613816123,204948.452550977,0.00555179989293188,0.00334185667660698
71,0.0140592559260983,0.709139350088902,5.09806342983962e-06,0.000908981711397643,7203160.47809981,0.0139960072998382,0.00336405925646486
91,0.0123970712182222,0.482578785853133,4.78087142070243e-06,336328.558928612,0.00154197594632963,0.00111530543537805,0.00322326669442081
31,0.0124596036772893,1.21500319610418,4.65388969459954e-06,0.00199381594110679,702061.292704422,244817.668005331,0.00325615407090491
41,0.0133269192033867,4212782.13741783,4.87228834798429e-06,1678.39551875689,17986.2644938867,5758.26124522302,0.00342152590184458
51,0.0132576326555556,1.46634911446825,4.92278299151982e-06,15884691.4048728,22055723.0600057,0.00669269722929532,0.0033960024156603
151,0.0137680076455819,1246052.03263759,4.78551226860537e-06,6512.17812332223,5383.68747471038,3452.25762832661,0.00346248350746346
191,0.0124904679358355,0.598383738395312,5.12630061669565e-06,0.00197565084968732,0.00685462547403846,0.00562635178715897,0.00346162679865808
161,0.0142960785477364,1.51385586353464,4.98246663992912e-06,0.00141879105003069,96458.6081086063,0.00365331051179451,0.00343107266784024
181,0.0138727454226043,1.08378542305493,4.65357884226949e-06,43474961.2375112,37919227.3420297,0.00445894791827768,0.00339304099810883
101,0.0136179626838307,0.973424260741779,4.90925453889398e-06,29189247.7491209,28715524.0328547,0.0033398386889467,0.00339518309903788
171,0.0122712074961252,1.45972881157047,4.69206707512954e-06,2407337.42708024,2516108.69944425,0.00558314518055752,0.00328595119876086
141,0.0127985415013788,8.85095669006518,4.72262096111195e-06,0.00592847457021211,0.00773735745064433,1993375.96625115,0.00331963013926599
121,0.0129831019402272,653397.730769283,4.94435507371056e-06,5939.41224397534,5814.93137042249,2535.25461660976,0.00332023001589752
131,0.0125477182902046,1.15203439845819,4.72461549816105e-06,334873.266305435,347955.798792856,0.00743060545756507,0.00331843698172789
