iter,x11,x10,x2,x3:B1,x3:B2,x3:B3,v
282,0.0182723568846514,0.0693404242976185,5.3059796108644e-06,5.81029067865149e-05,0.000105886303690518,6.59168162737136e-05,0.00335174859206892
591,0.0199683473412752,0.0638891549722923,5.07125033094059e-06,4.99394887565433e-05,7.9428232523519e-05,5.65958782254433e-05,0.00330860223968779
312,0.0173118801315201,0.0657959207981488,5.24408906712115e-06,4.12410923050636e-05,6.66110599099198e-05,6.44450832204437e-05,0.00335011280410253
4,0.0196437238302759,0.071187963018482,4.77550618374528e-06,6.38733578926206e-05,8.39750307382933e-05,6.79013418250814e-05,0.00318002972761424
143,0.0179872163762857,0.0685655600887148,4.97428041694335e-06,4.33911554260682e-05,8.00866325427994e-05,7.43318595637135e-05,0.00308967829551418
74,0.01748879125779,0.0987970164893118,5.00538922130348e-06,5.90918958467003e-05,9.0700066046562e-05,9.57547046993351e-05,0.00326036686532643
163,0.0189113145360844,0.0582240108722962,6.10067331340008e-06,5.17113559524316e-05,5.58788549803027e-05,5.57778764439883e-05,0.0032465157973018
14,0.0188412290913856,0.0608843379010873,4.96472359375988e-06,4.70335449492768e-05,5.32060973857311e-05,4.96319722336629e-05,0.00319625579823792
153,0.0174389733816506,0.063875239617832,5.62894919109432e-06,5.3255776022883e-05,6.71355476011665e-05,5.34670887213644e-05,0.00331157690385438
84,0.0194457780630213,0.0808434484815839,5.2719940562326e-06,5.90047455877542e-05,7.81877570423231e-05,8.3007779858978e-05,0.00331466036533602
442,0.0193885941807756,0.109331824077972,4.94242143989913e-06,7.08366254132056e-05,7.44223491194814e-05,9.11066306223314e-05,0.00335364375666889
263,0.0169029061663325,0.0645882297964389,4.66680076478784e-06,4.77712798324805e-05,7.61673790595987e-05,6.09767304865467e-05,0.00313444121272918
492,0.0185427604258255,0.0850989681003482,4.51864694691345e-06,6.30844753479611e-05,8.6494779060365e-05,7.69233241249951e-05,0.00320565954184047
253,0.017067132857631,0.0909392826563964,5.24827890325723e-06,5.77565605831785e-05,0.000111230843182595,7.17120213308144e-05,0.00330200518566695
243,0.0188248236454293,0.0881411030783936,5.27979409556263e-06,6.38417207256404e-05,0.000100789273276198,8.63625856794863e-05,0.00339258913563162
671,0.0182207613628321,0.0698222028614327,4.48054487223208e-06,4.34638112400572e-05,6.15728782678416e-05,6.42720395314485e-05,0.00305055210722885
641,0.0183452849671125,0.0694309275961209,5.81430064448013e-06,4.53793163071082e-05,6.58351711954263e-05,6.41825127657081e-05,0.003490344485529
661,0.0182877840628853,0.065910206851996,5.30319808868486e-06,5.489681677802e-05,7.76448301878775e-05,6.31919643172623e-05,0.00328523169680428
213,0.0180452942798143,0.0667243109207649,5.37587671618837e-06,4.9970875637944e-05,6.89119715002114e-05,5.5108486440821e-05,0.00332844045670772
651,0.0198513910372532,0.0644464550656833,5.81978902760727e-06,4.57786158442699e-05,6.05744091445101e-05,5.23504501616424e-05,0.00333385351392631
184,0.0182304714683261,0.0700068032442281,5.0504807654897e-06,4.41524425710935e-05,9.38516905794384e-05,6.31798964069943e-05,0.00331549165107551
432,0.016839365009514,0.0783171359263092,5.19526921428576e-06,6.5372990149928e-05,0.000104730361434075,8.52799910047055e-05,0.00330276321538532
631,0.018012230128366,0.0805838032225162,6.09811399207337e-06,6.03330139960693e-05,8.21611995773603e-05,6.31964149621362e-05,0.00341246364643701
372,0.0168296925864504,0.068245210164428,5.31873881322034e-06,5.34505467380383e-05,7.86817701792695e-05,5.35152669888713e-05,0.00341495628740813
621,0.0178136720804322,0.0674295489977335,4.94109584993966e-06,5.14886694323287e-05,6.82994499925579e-05,5.941439708648e-05,0.0031857232773164
382,0.0175418418172131,0.0753971576302166,4.62003570455558e-06,5.86632369855978e-05,8.46044724567044e-05,6.59521993720059e-05,0.00320202729327816
691,0.0191988382738951,0.0779651112365916,5.04779585115727e-06,5.90250251263782e-05,8.52627993680353e-05,5.51217104705244e-05,0.00334409838811678
273,0.016134431972265,0.0658305428790084,5.66113857186519e-06,5.84622279103833e-05,6.31278005888657e-05,5.96036674326305e-05,0.00340617094356873
422,0.0186080073643886,0.0743605290666094,6.45439512896615e-06,5.87217906659932e-05,7.10785956350738e-05,6.19460780193514e-05,0.0034950575027926
392,0.0175711954581452,0.0865683836954613,4.90577484580413e-06,6.29498770279579e-05,9.18243951293601e-05,7.32665185656569e-05,0.00335157719771629
681,0.0194312912831851,0.077030255310883,5.24601254140505e-06,5.18247775906418e-05,7.94450551174071e-05,6.90488349983502e-05,0.00335082745120598
462,0.0188500930223714,0.0734678372767081,4.92383095255208e-06,5.61597248984344e-05,8.57355092115068e-05,5.90203683596222e-05,0.00336911345148024
94,0.0198261607464682,0.059490210659867,5.42869315700581e-06,4.71607321611574e-05,8.63888608274252e-05,4.56458066878701e-05,0.00315765909998719
601,0.0191391684468954,0.0702004106042899,4.61666341653293e-06,5.93791650913934e-05,7.27129511592784e-05,6.85427237830036e-05,0.00309868333832369
353,0.0192537266031158,0.0640168740219348,4.7263068013085e-06,4.82469421219932e-05,8.15981163293657e-05,5.33197992494564e-05,0.00329652077268905
363,0.0177144537445781,0.0775727811703797,5.51351974820813e-06,5.44034737408775e-05,8.33776573472356e-05,5.94045454571778e-05,0.00332723779438254
223,0.0180002504456181,0.0650936409449814,4.69180998564666e-06,5.24936083338669e-05,6.37809822726128e-05,5.07296014707285e-05,0.00318118522750422
472,0.0192679923874824,0.0634277877193653,6.03995769558119e-06,3.86558156086402e-05,5.68550974094837e-05,4.70830908736097e-05,0.00338348109121289
303,0.0178705932053309,0.082732389184442,4.72187790905749e-06,5.95155067847115e-05,7.6232434070562e-05,8.09286629840682e-05,0.00312661137911343
233,0.0170142798922992,0.0650958658753617,5.21672772078459e-06,5.11632230005824e-05,6.07415158297005e-05,7.878185741253e-05,0.003300098915321
611,0.021888670434891,0.0787570912922494,5.11787460116295e-06,4.60853112122819e-05,9.66242934486814e-05,7.50341084886312e-05,0.00337593424055359
173,0.0170216660757752,0.0736197630013663,4.62699163995283e-06,5.22084651297465e-05,7.24580901016978e-05,5.9941575978419e-05,0.00320653971763547
482,0.018153094802244,0.0693850051399155,5.248127991638e-06,4.73428270845256e-05,7.90777022791517e-05,6.87863382054041e-05,0.00317189798435703
452,0.0171209255490567,0.0879763834282878,4.70693554639787e-06,7.47213275721369e-05,0.000105646562803063,8.35740315004045e-05,0.00335136061327867
124,0.0181059439739025,0.0801922736748696,4.80268595120827e-06,5.37216051713624e-05,0.000116819907025821,9.39530533081067e-05,0.00334141755590189
134,0.0177532647762995,0.0461205506946839,5.45057471842661e-06,3.99302594600527e-05,4.44227194287877e-05,4.468405648291e-05,0.00339049090463399
114,0.0176075605204039,0.0746011187604592,5.82526591685354e-06,4.8629062860266e-05,6.03405225551785e-05,6.79598158288176e-05,0.00333538268082438
402,0.0181535760691909,0.0692138404068171,6.00712262724753e-06,6.22831797946092e-05,6.1093642707544e-05,5.51129812434265e-05,0.00334738996658074
332,0.0209216698877601,0.0667954910472745,5.0660283593225e-06,3.14599456120359e-05,6.55526864771906e-05,4.53088225686515e-05,0.00338620984339331
63,0.0179112662623884,0.0713188680719591,5.31877733734962e-06,5.74459823847873e-05,7.8569174101052e-05,7.25126963538137e-05,0.00325315094752712
412,0.01785692247391,0.0669081224840457,5.24110381478955e-06,5.09095826899647e-05,8.6827267386495e-05,7.3486717091654e-05,0.00322648195754688
343,0.0187195334857713,0.0631012913304827,4.8271166656993e-06,4.55616157760825e-05,8.59607258483432e-05,6.1130741741748e-05,0.0032488219610074
552,0.0179269388992239,0.0814215856114088,5.24758316402403e-06,5.43681980216475e-05,9.44595062178573e-05,6.02055165964051e-05,0.00319042930639958
104,0.0195005209992342,0.0574779624061333,5.39236113428301e-06,4.37687708997246e-05,5.02432475399431e-05,4.88916219912303e-05,0.00321857971780795
542,0.0168045872974408,0.0756613856795278,4.71639079648538e-06,5.41583090037075e-05,0.000114740413480282,8.44592361086784e-05,0.00317345070414973
54,0.0204445394035977,0.0645514286236336,5.3253820417323e-06,5.70539571837509e-05,7.01798853524246e-05,5.70141714558268e-05,0.00328613187021273
562,0.016644494216045,0.0650459944781122,4.86891796055345e-06,4.81950688145656e-05,6.11419348696204e-05,6.59356073415857e-05,0.00333300816318271
582,0.0193379613494351,0.0761088906452681,4.83433831727268e-06,6.1846412243081e-05,7.73842795302234e-05,7.38701274651014e-05,0.00315225716369353
203,0.0198297199918434,0.069282415492891,4.74490187046188e-06,4.57286501728314e-05,0.000106636951545138,5.32621777895816e-05,0.00331334957047957
44,0.0184364177080921,0.0909999011731055,4.85607829189421e-06,7.40733843850779e-05,8.15369658361474e-05,9.27145644018113e-05,0.00320847804047232
522,0.017249883630191,0.0680470953163128,5.46266172912227e-06,4.77846742875707e-05,6.31561625435137e-05,6.6454226233102e-05,0.00320829570302978
512,0.0180597396487494,0.0610858954042171,5.34080078445011e-06,3.94351443182011e-05,7.87676710258584e-05,5.33980991012144e-05,0.00313633655441696
572,0.0182882058147178,0.0722670297763056,5.48125078694978e-06,5.51687806230319e-05,8.37450325481772e-05,7.93053729805655e-05,0.00340177005687515
502,0.0188517033187604,0.0827577766333336,4.74818299228028e-06,6.50574457497805e-05,8.16275049798922e-05,5.96963789092956e-05,0.00319679986615165
771,0.0182906695077463,0.103870488199945,3.9107212536015e-06,6.55630507932063e-05,9.39105208573654e-05,8.83728460741938e-05,0.00313783369800213
761,0.0161095026466478,0.0777860413762479,5.20961610855502e-06,6.72580462714128e-05,0.000101118598941137,7.91952225717601e-05,0.00334987255206131
741,0.0202498119801632,0.0655826122519306,5.51291943474817e-06,5.38338795803646e-05,8.22109934464606e-05,6.17671717032198e-05,0.00346619953621132
781,0.0179964339669104,0.0823584578318731,5.30454535191927e-06,5.84264861304389e-05,9.22854704121303e-05,7.1075074690717e-05,0.0030714839468763
751,0.0199410185121325,0.0722397891685035,5.07658832131064e-06,5.95017961837943e-05,7.26760961259344e-05,6.04202881058419e-05,0.00309547984742378
791,0.0169925118627519,0.0736875647366929,5.21058072994715e-06,5.28571022145308e-05,7.37756585977651e-05,6.14551564040674e-05,0.0032112235748252
532,0.0174891721038914,0.0618766377737407,4.87951792036724e-06,4.57702584902243e-05,5.56008413790927e-05,6.09873619548269e-05,0.00329798634945204
194,0.019237708529345,0.0713505721964932,4.58741297260909e-06,5.97388915571587e-05,7.76436321583402e-05,6.24403522654227e-05,0.00323310907708367
701,0.0185961907216323,0.070940059888831,4.84144065070369e-06,4.82643746439752e-05,9.68011993163791e-05,6.27458895386284e-05,0.00330721031635598
721,0.0177025778526521,0.0674635555613585,4.70435657943477e-06,5.24377920450875e-05,7.68891631330971e-05,5.90209304259465e-05,0.00323051767995775
711,0.0173274416960966,0.065057089218998,5.32087052379808e-06,5.02435819219044e-05,7.98020727653749e-05,6.54805533005314e-05,0.00327875822198292
731,0.0187978078967213,0.0827894291172332,4.61499682168888e-06,6.54995933466943e-05,0.000113846626243189,7.82540388179995e-05,0.00310740982808181
34,0.0190257067226005,0.0599927925848782,4.82101286133562e-06,3.75889916646279e-05,6.83677787388528e-05,5.12659757712143e-05,0.00310336616325068
75,0.0190131136912179,0.0520557787658385,4.97797864967137e-06,3.80583106737545e-05,4.55330160030154e-05,4.56584690952307e-05,0.00319561364664003
443,0.0170324031298755,0.0649976804840585,5.13865413448556e-06,5.44516782847677e-05,8.73510578653224e-05,6.37055508228583e-05,0.00306452362598863
85,0.0180984589881246,0.0778300679609829,4.68095003324989e-06,6.66461523745019e-05,9.39755026692671e-05,6.9006518764409e-05,0.00321772236000646
323,0.0169941260844957,0.0683041827075731,5.18174337192797e-06,5.83990110866076e-05,6.38436834690826e-05,6.74905803485725e-05,0.00332850571167719
592,0.0194889192423193,0.0519261785341569,5.18458734541744e-06,3.65048465433237e-05,6.36507857314034e-05,5.11211791909117e-05,0.00341006658935425
