iter,factor(E.prev)1,factor(E.prev)0,v
263,0.0342631921231369,-0.00360881200153629,0.162912204825461
253,0.00235059774012683,-0.159799379211364,0.182994595397487
213,0.0544196592129595,-0.156114190847442,0.182959400129046
223,0.0630261305787173,0.0422204995898104,0.165309888830651
302,0.0685875055620671,-0.117283555553343,0.163187796628161
273,0.00177587254777505,-0.404896696866867,0.218034684096339
293,0.0507155764177135,-0.206745074839206,0.214230140021097
243,0.0597561396592803,-0.0203345049545788,0.183975284273975
233,0.0308591108019738,-0.0599280094240168,0.20496792137354
372,0.0327324788141649,0.148394242901688,0.182575766176964
402,-0.00587399364147279,-0.120825338476565,0.201567667044345
322,0.0718535230526126,-0.0875044089765894,0.199663677185467
362,0.0472104892741883,0.0908975306844226,0.18432985370435
342,0.0515460312042646,0.075799877797602,0.180002118153591
352,0.00277245345070823,-0.0260334829350843,0.205870509563942
312,0.0546568757908615,-0.101669876067116,0.170282471592313
164,0.0957974286916868,-0.231316798808958,0.203024944985877
134,0.0241800213813781,0.172684233838726,0.169105110851854
124,0.0714513763728083,0.0410658307761411,0.211384589714589
174,0.0391015404587704,0.149661556192793,0.171329110380027
154,0.0269357769203989,0.113980045519886,0.220096918960785
114,0.0437810023398849,0.200300334410615,0.15860778128691
194,0.0305700460067876,0.132497179179343,0.193182490182
144,0.0613872987745459,0.0971943156169268,0.200347874076358
184,0.0675017457150332,0.194751615152537,0.178444504726879
332,0.0203618976187033,0.0911830946875713,0.161977479858244
432,0.0134807163673877,0.134706943855091,0.180264246028125
442,0.0551627300621427,0.0249703386455198,0.131999440534204
422,0.0414129966798514,0.0473282565974296,0.151543541660662
452,0.0592920909209039,0.110332541724472,0.217759410482967
412,0.0242673338413274,0.181969065195259,0.185009361249413
462,0.0362835330283561,0.409212418508452,0.213213196389481
492,0.0367401878650823,0.30752252761201,0.181724158231953
34,0.0953845857353754,0.0804758352655687,0.18353004596007
44,0.0215914831061517,-0.0382793328771402,0.174754702788754
54,0.0413896920851743,-0.365785720668255,0.177521824044535
24,0.0632410314348139,0.031341353190296,0.198082673269771
204,-0.00687348951208691,-0.0511239629077086,0.186706440534514
393,0.0984992282936622,0.141459817279845,0.177264039273872
14,0.104175788449468,0.155251253468207,0.186339401643323
472,0.0475667944823551,0.138595968783605,0.17621657158702
383,-0.00349823499452257,0.100534633348193,0.207178889006138
482,0.0333768097489969,-0.217902283089184,0.165432733802532
94,0.0247542990376615,-0.221828523761045,0.213390077664145
84,0.0287913028194288,0.242877376061711,0.190481914269545
64,0.0341250177355931,-0.0659829873184186,0.191287679012518
532,0.0787847092709985,0.0338827626668026,0.157933327630486
74,0.0414330052686872,-0.0753698959928475,0.206630885945858
502,0.00712402941912577,-0.0636012834019056,0.156935206658327
264,0.02836799439895,-0.179309245768269,0.151447193430217
254,0.0162231217888682,-0.0832231721222329,0.192848816524095
294,0.0651911200485475,0.0293545854313219,0.175898180353502
284,0.0151338959453851,0.230474296337261,0.13096017722229
582,0.115451734008961,0.346494986224311,0.153360600179856
224,0.0903731460802081,0.180545923852968,0.18796870805816
244,0.0769882381497872,0.0205403613273673,0.196740218724773
214,0.0333733242984357,0.136372978798622,0.179615291950574
303,0.0336413190839651,-0.164740949201345,0.19542493240767
274,0.070058893713858,-0.0179503817915676,0.183226420499683
234,0.0116669974938241,-0.123335998172364,0.155259253769222
512,0.0664591489433617,0.299287049421342,0.194298119251608
4,0.0548035268860361,0.0647857169559787,0.172886157245999
522,0.0516616814369926,-0.0424073064979381,0.188941688369112
552,0.0143084239760678,0.136643077151631,0.164304247357273
542,0.0443570607677408,-0.198363600658037,0.209634703064224
602,0.0539119874122438,0.303723832823929,0.181119566300402
403,0.052757682669694,0.140243384692641,0.200582627454017
104,0.0555643105645122,-0.216468592533747,0.17507471385811
592,0.04754338465945,0.00901503769537975,0.172925654586881
572,0.0627976248129054,-0.153355031244279,0.195892836176056
562,0.089615633392411,0.0635712800591735,0.18075159596288
125,0.0404558828024172,-0.350850114344569,0.151745170610464
115,0.0390837201367076,0.0734644702041648,0.202501621467076
165,0.0969379751997567,-0.218159448444126,0.185145781543037
175,0.067783675643992,-0.0615329198107848,0.198560971136335
135,0.00223943945315134,0.383202989789225,0.132642916496635
155,0.0550498028426738,0.135792344216214,0.188245651916141
373,0.0853471298775472,0.0442972456385447,0.169421315217285
145,0.0535665722581803,-0.107169257703301,0.185802479258802
195,0.0373371482246405,0.124028084704846,0.173443853185862
652,0.0154563310905543,0.164783437500357,0.184828475138735
185,0.055222146192114,0.180154400081741,0.207863467225893
672,0.0610720897780605,-0.0492890516118316,0.200078215596379
662,0.0192753679272421,0.204908451749038,0.167547365389006
692,0.0663619231918182,-0.0180154470698757,0.205702044465455
682,0.0291842954988672,0.132860778858561,0.163678740741049
642,-0.0224425117512698,0.0820035935976305,0.170609309924781
632,0.0181550550549992,0.0611061553801867,0.192148408328109
622,0.0832972478573044,-0.256587976933854,0.147717191580183
205,0.0750479121520001,0.0859697474729524,0.170384662647453
433,0.0672510088899278,-0.0530652020899957,0.145655892650282
363,0.0536588255453277,0.0998748555793629,0.165728683233421
612,0.0818669073222287,0.000702938374162889,0.199775414707855
313,0.0105249448243485,0.0409100409513189,0.187355782531523
394,0.0356380490533661,-0.0930635097836941,0.160216087221177
343,0.0530549234197252,-0.0113297713768449,0.183061179291623
323,0.000423817195261878,0.0935914461332428,0.194725898064632
443,0.0392646574596977,-0.0239581655155732,0.174873646187724
792,0.0716237193712344,0.0395738434297031,0.217967477528994
384,0.0911105343227599,0.168726841863556,0.213039964971613
353,0.0681847335964946,0.00114777926625084,0.176037032464487
423,0.0382528223858592,-0.134696818013404,0.207698074208786
752,0.0669129635587737,-0.0909077708663063,0.186534299908434
742,0.111549495282834,-0.0124431995762467,0.148940078902055
463,0.0880907503195599,0.239334432138172,0.190450896497564
762,0.00929360919936277,-0.0831826534751402,0.185885451254409
772,0.0815930394321002,0.0661838894543535,0.146479349409101
712,0.0770692447071978,0.110861704996089,0.180650771656215
413,0.0223936414566496,0.0133591332281457,0.163317795361026
35,0.0481056280430944,-0.0181985804789631,0.199617752454791
782,0.0851428807876942,0.087629519710152,0.175403864430788
702,0.0283710508711602,0.0104822317868211,0.169082623725904
453,0.0771614121318084,0.12276746485601,0.167189436262581
333,0.0420871927134146,0.198863024245276,0.162475493329087
45,0.0460670337616315,-0.0980092763314314,0.170388365097525
55,0.0480250185190674,-0.0518596409436525,0.184642232795706
722,0.0599404866323832,-0.147096277471638,0.188292268038926
732,0.0621968046740805,0.0548820680942276,0.196676686090003
25,0.00362485374907003,0.0732863565914772,0.164336478256776
15,-0.00953352728371372,-0.0133516696914213,0.213313470389575
493,0.0859449236757328,0.13771369344477,0.171858332810412
503,0.0478896900647014,0.013043971414044,0.164963766657905
265,0.124719227485006,0.427943640973799,0.180556031754947
255,0.0334650277643983,-0.126024708653995,0.204246620428798
483,0.0386047851459134,-0.117257105300962,0.208086009368538
533,0.0255495770216037,-0.171835497773653,0.18815779143076
583,0.0600157060993574,0.16207478155005,0.222013506179291
473,0.0537068400638785,0.118236027463407,0.19941141535468
225,0.0311322233310106,0.166114311237159,0.185318856133145
285,0.0357535663487427,0.228634182210813,0.187261584195072
603,0.0538144202760496,-0.267591230036345,0.18285574110596
245,0.0602426225153351,0.0864842762796764,0.146304857569006
295,0.0434616866824055,0.14348603384852,0.149058028619721
95,0.0820819963291587,-0.0470942637945065,0.200972841701797
275,0.0520161179740721,-0.0540056333878094,0.208490557369159
304,0.0667347188094459,-0.117927011480329,0.20251041743794
215,0.0664073803946971,-0.00326574103983995,0.199922129786555
235,0.0598743790047688,0.0533942008919257,0.143479062069714
404,0.0435758307251239,-0.103422001715163,0.175875530080411
85,0.0838065268952987,0.130729439160149,0.152608715552154
523,0.0150023892036151,0.0945331581069328,0.151384318380963
65,0.0960607832685949,-0.142205633018605,0.189113385371492
553,0.0588083493775836,0.108295938310512,0.191571527419342
75,0.0428769522231444,0.0171039835091519,0.175832125801202
5,0.0515169338556399,0.192229377859249,0.15901555708632
543,0.0923435604945257,-0.141898110953064,0.178639166566193
513,0.10939855550237,0.0485494943338639,0.193849199411639
593,0.0394327089443865,0.217720123713206,0.219324627755879
563,0.0267858871154495,-0.176572681858899,0.183119332608783
573,0.121880599479741,0.1101538162017,0.179052235281781
872,-0.00568079736907007,-0.135469646692384,0.184644158013315
882,0.0011695153685772,-0.0104637601139498,0.178331292967696
892,0.0941207349247772,0.0632273010265789,0.181901724529139
852,0.060673158372162,0.266729584727949,0.134337140723022
862,0.0855125063778271,0.0998412272998785,0.170432243279162
105,0.0249029159032995,-0.138234014644516,0.196987593024828
126,0.0723757945711493,-0.00184727410033695,0.15409431418703
166,0.0647768406207302,0.142315054108194,0.164535574086425
116,0.0408132045636755,0.00654121559602722,0.168147036795828
653,0.0252003542728413,-0.155059429921973,0.174637209003373
146,0.0446421152773607,0.00481298183513049,0.171972749519474
156,0.0945917331844836,0.0374619816072592,0.173732820521144
176,0.0215223062928844,-0.13249252675244,0.173870129733547
136,0.0519164658670835,0.316521033628324,0.176713926397622
196,0.100953894531504,0.17974605209084,0.187561017873258
206,0.07841467059713,-0.077883735438668,0.15204884273649
186,0.0679350322443289,-0.0561713850648861,0.177545121869196
962,0.0687137709958852,-0.0383628455689133,0.196456020554456
673,0.0598363908295832,-0.0959822657991299,0.143813825414662
982,0.0841948831544781,-0.0142738666771856,0.164129524714915
992,0.0321197495265931,0.0341878872633013,0.1626410432238
693,0.0707093250250945,0.14132893294559,0.172095671646964
952,0.113105012989126,0.449036206382435,0.177456921772871
374,0.00443334173386888,-0.125047591467538,0.142602769063525
972,0.105170688840884,0.376828419337267,0.146854635045223
832,0.0601631959432199,0.0599676544708648,0.169583108719702
842,0.105448753548506,-0.108846425924113,0.169217846707541
822,0.0904143879825139,0.261792853794905,0.180994333069356
683,0.0747250264519733,0.178241036781432,0.182686758494849
663,0.0908832206628124,-0.269436643645171,0.165553258211284
643,0.0535156925844817,-0.205331487224063,0.173432653488557
633,0.0209389216795521,0.0575462538698829,0.193592388799656
623,0.0915240767435427,0.0700826791226913,0.214305222008562
763,0.0977335814257947,0.000199593762591538,0.216249120835123
743,0.0162309183100229,0.0260575124529912,0.213142583681599
713,0.133686944978717,-0.0946353805526538,0.145585732562969
753,0.00989334043916051,0.144651105833677,0.193229078859877
773,0.103330144585931,0.0857175455264583,0.147918975038674
703,0.0563052704085386,-0.026961424220926,0.183094639015342
793,0.0523903518337591,0.0775792177337313,0.179984493841572
733,0.039400258871129,-0.220740984177486,0.215071044549634
783,0.0611496151280753,0.0100772428535214,0.156567115899047
613,0.0580684642925558,0.064419530536694,0.202000109219232
723,0.0952052506392636,-0.068347037246653,0.221327361132314
812,0.0501454863930688,0.243990704228405,0.177015371843452
395,0.0454011624135503,0.142135436991084,0.192795417146565
802,0.131052629187898,0.0581724651377539,0.206272235198293
364,0.0437741659320356,-0.0921412908888898,0.151792979838442
434,0.0739303063637102,0.169845610423659,0.219410217377861
385,0.0700661469523783,-0.047752106649496,0.165155628915675
56,0.0775988479547347,-0.00990196707309768,0.198448805514464
36,0.0548069758485693,0.304747389837465,0.164992346036118
46,0.00774686630267477,0.0287440050703154,0.227892734888882
26,0.0681976378829982,-0.131244042911032,0.189128747341719
344,0.0269749584723618,0.00968278985743336,0.185854329727151
444,0.0913881434175585,-0.0298764356173765,0.18315728474569
424,0.0576953421919474,0.0932633971774993,0.182034482629388
464,0.081273536981882,0.315893431356421,0.210610148461297
314,0.0522991708910721,-0.183504523822089,0.177506391788138
414,0.0401046821354258,0.196752043890063,0.216840135435054
454,0.0622268651398079,0.173596028636619,0.166959346835221
16,0.0673142236749769,-0.256689205444348,0.182349787822277
334,0.0787369604412933,0.298802173931354,0.205801642113694
354,-0.0160713126989224,-0.0617840017259917,0.169112631307289
604,0.0563003440023995,-0.0617550998953792,0.205167884142544
912,0.0329551597237753,0.221055104367452,0.199357887962115
324,0.0661884230927668,0.257444665011215,0.169240881059499
922,0.0676997841951681,-0.0653777741478071,0.165161758633497
942,0.0466326644816107,0.329905084735569,0.1638446218953
504,0.0908228691714031,0.0393891229988396,0.185863575635695
266,0.0582166250476199,-0.0598276646044851,0.133816960556784
256,0.0273629973614415,-0.0784646255916774,0.219013417563686
932,0.0423686564347458,0.281916237910839,0.182840193853679
902,-0.0110427273113776,0.0282916806810328,0.172321179038951
584,0.012120329214834,-0.000705181736555046,0.177600156458055
534,0.00675781311639568,0.111208824824396,0.201589626216006
286,0.0843178573493186,-0.277532512085705,0.180098280471998
226,0.040782433769382,0.120578083024624,0.17642500259098
246,0.0220233996412088,0.162424537679156,0.192418097087143
296,0.0671809740475921,-0.0574558055392212,0.1815428470582
524,0.00174464741258443,0.0672094135521464,0.199786381402146
405,0.10548009129496,-0.0429769711613929,0.171296602122521
873,0.0332379927098878,0.169028188958422,0.191060953174382
305,0.0261215602227086,0.0309933960384288,0.200616393136396
216,0.0582266584649804,0.113358603129282,0.15689502886825
236,0.00588753989385506,0.123190032285455,0.167004897308931
276,0.0884631236364806,0.0458633286716631,0.211359782841198
883,0.0769811106252094,-0.0588964949742928,0.170988529405454
554,0.0918533483677694,0.131548720500614,0.127055785010184
893,0.0580950633425593,0.071765816183087,0.188571084708544
853,0.0257756811155259,-0.0732187631792661,0.193706973964993
863,0.0642229248780805,-0.0657000887573928,0.153906330244234
494,0.0713576258378968,0.0100510333732174,0.208286291780741
594,0.0282310714341112,-0.0596883050533577,0.18768484083477
544,0.0745352394066417,0.0941492098597709,0.199968791552009
96,0.0705335094766645,0.122737974571309,0.192171626615769
6,0.105078497676985,0.149658079897714,0.152916587826528
86,0.0372648936512537,-0.17743986148255,0.18321482225715
574,0.04506255604814,0.255285682444927,0.217112920735243
564,0.0144319332379692,0.114464330726521,0.152305397711778
76,-0.00607508894479185,-0.0864641483423108,0.17717020448838
66,-0.0195699210625891,0.0401158252774278,0.200250236619428
514,0.0937992623771224,-0.0724847139029089,0.173114696299561
207,0.0815379994729273,0.194087379232071,0.185687886308675
654,-0.0165269875730826,0.0845269394774052,0.178782720841044
484,0.0662384274249409,0.196243523754113,0.14220145493293
127,0.0405163835995645,0.0426031826502873,0.187445903118912
973,0.032682842428762,-0.068384442997316,0.18711095249359
963,0.0362592205310908,-0.28184734425815,0.183160039189542
983,0.0221323832543667,0.0478035868142659,0.190293841375146
474,0.087891304218267,0.144231375553916,0.224796803670281
953,0.00517655826315911,0.168948100187765,0.202494230467363
167,0.0896533876287511,0.189295181723796,0.19820541087822
993,0.0770257787401991,-0.180062144904275,0.207212243961056
177,0.0600429852075134,0.10775313702612,0.215079714484792
147,0.0288212974527385,-0.0834390356614873,0.173904427578601
117,0.0996075934560561,0.123882277260314,0.170257085232235
714,0.0299522725147127,0.0816013706123487,0.16223669082413
106,-0.0103873297034342,0.157070598180998,0.178426858368217
157,0.00847560865640154,-0.268146957977343,0.188312019707005
744,-0.0261631547359572,-0.0446819840013523,0.178444647296605
764,0.105883911691189,0.109965870038528,0.152543204691484
774,0.0837442726173288,0.0946906664067009,0.158875363592038
754,0.0637429531764888,-0.0130072231900797,0.203521314918145
187,0.0120943033556845,0.0423261697790627,0.167676092086172
197,0.0474032120524037,-0.0762736814187096,0.202175042730165
704,0.111647193586653,0.0794316461282463,0.216556571000852
137,0.031732083231199,0.00812311045969733,0.17697624187625
784,-0.00193227650957225,-0.084849547195483,0.182479405313596
734,0.0223430830112271,-0.00250267034109452,0.196482698801505
794,0.0346178173296518,-0.118892391517508,0.156168322308123
724,0.054816524790073,0.296249490641408,0.181708196227008
833,0.046783200861508,0.0175943937959605,0.191108543500898
674,0.0479227540912614,0.180667418804311,0.183473919863582
843,0.0789486600476567,0.115848211332572,0.174138916342854
823,0.0631102540836792,0.0551204714083533,0.185384597848806
694,0.0476691042353756,-0.0717257395295002,0.199732986995951
684,0.096046454009866,0.0627036119669027,0.170031219439276
664,0.0087926802637949,-0.164921326304179,0.207996771418545
634,0.0348511658841197,0.0500803218707648,0.191184355803417
644,0.0829091315713513,-0.122739156624682,0.173909382159119
375,0.0899332716668224,0.081122252847694,0.193176707756661
624,0.0604298252729592,-0.0772609759017465,0.151876112721946
614,0.0277310980212536,-0.0892463281995308,0.195301411204219
396,0.0360090121440827,-0.0460200848060983,0.172501540608153
365,0.0381219832434341,0.323890199185168,0.168041991784849
57,0.0389258266396446,0.19202043516725,0.169173642851728
813,0.016841671498774,-0.126748834760233,0.171262901452404
386,0.0471154320005882,0.104625535179191,0.191425271362214
803,0.0401086999892325,0.145001389516513,0.183612024776731
435,0.0567145757370636,0.0209961527684336,0.216074461725153
605,0.0517101805577358,-0.239425904714025,0.181353174651781
37,0.0650895641621226,-0.165603993281459,0.14874286146056
345,0.0707522877738351,0.156192195751329,0.179799290686384
27,0.0764841438606303,0.0645383582427101,0.155258962880948
47,0.0500706102070971,-0.0106846934703401,0.18879506115264
425,0.0496688712408573,0.200989449788356,0.188572779076038
445,0.071425291129812,0.131469852829963,0.184712826200488
315,0.0324330510257991,0.236182452371069,0.175452108913024
465,0.0683246246880141,0.182939506017031,0.186108919415177
415,0.0039272244307518,0.255625271915676,0.160644194669694
17,0.0796620947521851,-0.0804383984488674,0.182678618482776
455,0.0455143162964103,0.446954254594091,0.178111740112154
335,0.00744669812953445,-0.317793467928001,0.193339528955066
884,0.0726305890539137,-0.00787020687391452,0.177561488918627
874,0.0443692123137592,-0.0677228232870664,0.159247481645457
257,0.0232914549957444,0.0109556208918435,0.165155971468595
267,0.0523974286522817,0.0591580061077955,0.210783396496746
355,0.0666936778306716,-0.125027427890269,0.158230314511269
894,0.0170110313269531,-0.0587870023393802,0.188805843862234
505,0.0696567105477177,0.140150886217884,0.227739377613028
854,0.0793520973819784,0.338048516320929,0.159365401938146
535,0.0992427485193317,-0.0371467184715041,0.19882098534953
864,0.0439078642520419,-0.343190581604397,0.188767423124678
287,0.0197006814225871,-0.233425102282234,0.184578684238301
585,0.130177559400706,0.364238978215333,0.139590346789406
227,0.0252688650273482,-0.0401135605135962,0.181275781708641
247,0.0610013433042993,0.110460220699556,0.174432937608618
406,-0.00216200707350803,-0.16463624668914,0.193570688102742
297,0.0820925389947222,0.0951543106104074,0.185198458509566
525,0.0138602478049478,-0.0692797632101852,0.193050740788636
913,0.0211828665418904,-0.183519054819227,0.156545269708012
237,0.0642263825956813,0.106091382962223,0.17829881022266
933,0.0335844105283724,0.196298590797191,0.14444997164061
217,0.0698144456504177,-0.0574584724943911,0.185585117292254
306,0.0489510178549064,0.16794927964481,0.219626220438347
923,0.0322087778920283,0.062306803803761,0.169991432675892
208,0.0824754577314019,0.0167106462903001,0.169749595618978
555,0.0800529913684544,-0.101963655159739,0.151430516966133
943,0.0673118125576971,-0.0588813554648092,0.173833290349336
277,0.0338707822708759,0.114268676335538,0.216344103658782
903,0.0603296974496472,-0.133551798767093,0.168024514837431
655,0.0656158037909428,0.2594742147173,0.178628163426826
974,0.0393533177695887,-0.301961930944797,0.190989279740941
97,0.0382441392459534,0.209572440434717,0.196114254661147
7,0.018069783432172,0.153141327206825,0.188836703456841
595,0.0594108276826221,0.256026489067248,0.213840475550471
964,0.010280172931031,-0.0177137761097178,0.147364718933968
