iter,factor(E.prev)1,factor(E.prev)0,v
153,0.000869254990889617,0.0246478330861797,0.000438888338439799
113,0.000866719865235628,0.0264240106825977,0.000437757840516991
123,0.000903480900773549,0.0196807614129994,0.000438464031766295
183,0.000883268087699845,0.0246393129129654,0.000440711052024133
143,0.000871521151170005,0.0191689325392213,0.000437778118237413
33,0.00088750371368888,0.0186625186249171,0.000439000179198439
53,0.000872955008645478,0.0224889322124443,0.000437414556104424
43,0.000878281272933795,0.0200613810953452,0.000439468270023671
23,0.000900758827939697,0.0196943532046613,0.000437729904624386
13,0.000878365275210197,0.0216702558566292,0.000437543779729655
93,0.000895690992981943,0.0203884303820484,0.000440146563552229
83,0.000848227813505915,0.0174294863257831,0.000436916872506703
63,0.000900503900543473,0.0180676114686133,0.000441231860351035
73,0.000861324810910871,0.0203911110992724,0.000439659019246756
392,0.000867416700307906,0.0252532663595467,0.000440618274581156
382,0.000873475925757309,0.0271552354057811,0.000439044861032074
203,0.000881245579701262,0.021612982382171,0.000439467978482667
3,0.000865581475628039,0.0208029196486737,0.000436095676538672
283,0.000844857574161725,0.0207817254148912,0.0004367390083619
103,0.000884726113502662,0.020765498567584,0.000438263512241513
263,0.000872410549426128,0.0212596944152542,0.000437645836689386
253,0.000856409094390556,0.0216245152112078,0.000439938737359283
213,0.000872496621536168,0.0235671858899005,0.000438167138294308
223,0.000879094252164971,0.0208484264801317,0.000437802818265531
302,0.000836664287789159,0.0208839394913733,0.000437977589345323
273,0.00086155312381313,0.0265556976592111,0.000440815247971701
293,0.000884931387808162,0.022105702145809,0.000441773914412095
243,0.000858827592830629,0.0230034670280345,0.000437195376856684
233,0.000879631757918405,0.0181219901685205,0.000440070861379613
372,0.000841586175573634,0.0258067840802189,0.000438356638478524
402,0.000848803933282086,0.0246204322393762,0.000437448526463647
322,0.000862704509356625,0.0220500204736382,0.000438128204222089
362,0.000861053812895471,0.0207742679451574,0.000439342173435428
342,0.000891660694353686,0.01899034013646,0.000437767760005122
352,0.000868027595573497,0.020188863520823,0.00043813578750827
312,0.000860127931296684,0.0196608925564083,0.000440600021779925
164,0.000854569267880659,0.0312196757500691,0.000436527059932252
134,0.000859897820016023,0.0247307615836607,0.000437228421086576
124,0.000873186965143397,0.0220789642320292,0.000439889994375797
174,0.000879813466549884,0.0225336869768591,0.000437019296583353
154,0.00083922647983063,0.0192612018371906,0.00044144642306701
114,0.000884002440615408,0.0240616402895302,0.000439432039480079
194,0.000883305094515313,0.0177710346190984,0.000441058950268478
144,0.000878161699595994,0.0225832777302502,0.000439634170750924
184,0.000929715688458998,0.0236331226004899,0.000441317223561973
332,0.000891223830697697,0.019451003945418,0.000438064649926874
432,0.000862009663624017,0.0235379230517484,0.000437913314190996
442,0.000900627317843763,0.0225759772009989,0.000437558284296651
422,0.000867157365720394,0.0193131892403473,0.000435852392587119
452,0.000870395289992329,0.0220468809023797,0.000439035355967443
412,0.000876719024448005,0.0186193337319351,0.000438530436431516
462,0.000858144261347058,0.0208245245091789,0.000438563584971201
492,0.000875236041935553,0.0293723665627973,0.000439551355692718
34,0.00087430634552069,0.0212095185626928,0.000438775543998419
44,0.000859078739879456,0.0204613093247568,0.000439633858406926
54,0.000891459074066724,0.0279312539669018,0.000438226044159062
