iter,x11,x10,x2,x3:B1,x3:B2,x3:B3,v
21,0.155027137885048,1.42781223890713,0.0479978190602179,0.012978525636852,0.0138120335794318,-0.303277474906448,0.0844797123363524
61,0.30739319496827,2.8134740894074,0.0511846392414519,-0.121273323165028,-6.59073025291254,-0.805921176628202,0.120641638331404
81,0.408454821495157,-1.11129207497244,0.0473786687080586,-33.1840652491124,-35.0532008793756,0.0782494937374335,-0.0358938974405543
1,0.450696762490472,0.815064607171524,0.0463663786037311,0.0203709618786444,0.0267318020371771,-0.0336567798965729,0.0552032159191471
11,0.331577948067206,1.73532170620118,0.0490753325500144,0.00727447024926546,-8.28404658530139,-0.0918300027984854,0.124458247193645
71,0.369409677407975,1.45304934657994,0.0516368960472579,0.031619300053018,-29.4370059956124,-0.101100530516769,0.0389417939946114
91,0.175909942452609,1.10923623811281,0.0508703864958641,-12.9766926568541,0.00582787670974641,-0.00720036030119144,0.0431086587897527
31,0.374132849217535,2.39794018923319,0.0451937944209836,0.0119088871732606,-7.07023845140567,-6.18271159567347,0.134124083804177
41,0.320139933356646,-52.470050884959,0.0498087560058472,1.16235864521368,1.04224392094606,1.11245664599197,0.00843557837928597
51,0.431395612038211,0.802416782423045,0.0470730244320289,-33.7980522015781,-38.7318850906421,-0.0237925162733518,0.0361407515059075
151,0.421143039903667,-13.0679599511371,0.0468341427134308,-0.00127706269161196,-0.000203727829937253,0.00134754867419641,0.101686328790973
191,0.191675913838325,1.63658886383394,0.0497264096406715,-0.00217760900034104,-0.0397400560631822,-0.0898867201268291,0.111405789478366
161,0.409329586627949,-0.577572015415973,0.053685710132423,0.0895301626982463,-4.17354325666407,0.0698379204805428,0.00888952862246305
181,0.532905922333346,0.74197572954832,0.0461403550223862,-85.5127647906506,-86.5481081669901,0.0185823003577422,0.0851262274007896
101,0.48753374244106,1.48073237656273,0.0455128371954721,-74.5677467166399,-76.2618060251475,-0.0475554651348406,0.0854442222970959
171,0.244917758928282,0.517434533755834,0.049961928538992,-20.1392663547008,-21.8456258547336,-0.000450772431203656,0.12409159534686
141,0.283738228826848,-2.24891417098463,0.0497084823790143,0.125457707915012,0.146019714549621,-18.1384281786161,0.183431431526718
121,0.37804918742836,-13.0768122484427,0.0483668545566129,-0.00290890837757266,-0.00115510433014893,0.000763918782097691,0.0604119768987335
131,0.301859486550367,0.57727401915824,0.0460966392213707,-6.6277428467039,-6.68381897600295,-0.0230975156310503,0.114987481563404
111,0.212853465906658,-0.557538535203526,0.0506810230382727,-26.5225901112407,-27.99911305118,0.00341882071101949,0.0104854853550835
22,0.349487220951229,-0.0361067144953015,0.0468103778606464,-11.9216785860972,-12.4325801065215,-0.0227799037248039,0.116703713972407
281,0.205473610611645,-0.573619251018775,0.0536971428574825,-15.2526609980142,-16.2280150193386,0.0680851947133385,0.165725290428548
201,0.345420984392251,1.27573937494401,0.0496164548135387,-8.42934663887266,-7.94027405315122,-0.0048823152256271,0.156647014458011
271,0.167602938577356,1.74782099029913,0.0514031576339664,-30.5074180225783,0.00267564759174534,-12.5314414694999,0.109965287573484
221,0.348088679023812,3.03044445143145,0.0502867338305008,-11.0446484185418,-0.0456991048993543,-0.44282080259929,0.197475983385787
261,0.349330933796474,0.684324861713327,0.0474540897528814,-43.7731864964409,0.00619704884069296,0.00806786718930663,0.194498633169724
241,0.524609418551183,0.754178528794664,0.0474651977043911,-4.82951705111946,-4.96745046665233,0.0281164290802671,0.106281039630965
231,0.324190989399104,6.34396708067432,0.0530679573029454,-47.4798120684572,-46.4892082170221,-7.20251834961115,0.0959304695604119
291,0.444847719945901,-0.229186311742237,0.0521632462378852,-24.0670151418562,0.10938282767524,0.0521473543560528,0.0790504211606789
251,0.493556284668979,0.157861949441917,0.0470561309322263,-10.0697502339679,0.0294607976108018,0.0271852874383203,0.0934739813385358
211,0.288230922292599,-1.27120046407347,0.0489104874187136,0.0941921597307309,-34.9265327125306,0.0294879670721554,0.117713058827331
62,0.233461995266563,0.930178772138378,0.0516382117018159,-6.91643181284066,0.0263642870626613,-0.173111338242873,0.0643484426485533
82,0.296537413713961,-13.19171358986,0.0504664449086236,0.000737364720865964,0.000611313357385461,0.00101675825805616,0.121055274691793
2,0.289978584266257,2.16008179876223,0.0519461790702067,-3.78365648044729,-0.0205118799061394,-5.00352794286578,0.06180212846109
12,0.363257389974774,0.226633706236297,0.0479342751540418,0.0657844111567356,-5.0384187127428,-0.0643637998518633,0.064349085299127
72,0.348422718698072,1.11626577789357,0.0487721489269778,0.0185318875637841,-0.159988298395358,-0.0585540789808783,0.0793198826067461
92,0.515678573170701,1.58881485901247,0.0467746087347451,0.00531991361619883,-11.4861191199539,-0.0455301287486509,0.128066583432654
152,0.414890696252924,3.37374898839363,0.0499234793655719,-3.81108740831468,-3.87650707427346,-0.252049199177522,0.031359929632079
162,0.343386169594151,-2.76800016356936,0.047448092514171,-13.7873656993333,-9.52547857235535,0.122479962184316,0.138841510101578
182,0.344604734011353,0.260554100230675,0.0481613195830351,0.0221153575504787,0.0366875686384241,0.0022082739374357,0.11409308372563
192,0.287756203396351,-1.68662850300365,0.0469786552782133,-27.3525423545899,-28.5495611868158,0.0574301352296001,0.17251343413927
371,0.273796231686855,0.0904674092218398,0.0476090301347361,-7.61777125784583,-20.9605866705915,-0.0152990330200253,0.028096309487536
381,0.382218603267919,-0.849581052007965,0.0454960053469334,0.107167625453925,-15.0834077751835,0.0807926461281968,0.104511456403821
391,0.347124772046463,-2188.24882575025,0.0492649840042419,53.2777551465782,60.0301787740301,60.5652092857478,0.0311010256965953
32,0.270226928118658,0.853674324995121,0.0473038121471564,0.0150013693749342,-11.2512166605085,-12.6994753252295,0.22065433118492
42,0.314328232771585,0.32837985576298,0.0483950472285455,-41.9483670616721,-5.85425248865926,0.00480488030937662,0.193989812620607
52,0.371631026206051,1.21065614942801,0.0474746259693559,-13.1207203462135,-13.5206095979545,-0.0177358176190425,0.0582146349688268
172,0.234552451027788,-52.6732870403914,0.049620343589367,1.07052351043584,0.958264273040339,1.01641319828224,0.0646245095693194
142,0.412020800768501,-13.1220756164924,0.0481158423112222,-0.00135162698195593,0.000456486636696042,0.00290310411070311,0.115295593250949
311,0.321803597973427,-1.7942309894193,0.048315347207556,0.110515002921193,0.146596775858117,0.0967731779871113,0.0561642679250464
361,0.513466516479192,-13.0213678111432,0.0468818941906339,-0.000896190626122269,-0.000397839594293918,0.000745133560262756,0.0404035593904558
321,0.297367954198212,0.750731278227834,0.0511563974434971,-14.7591767649369,-13.0639758055411,-0.157942051489629,1.46037132337313e-05
102,0.184774911354191,0.627102719200869,0.0507437400492299,-20.5751247899948,-16.9551074672693,-0.0667473286826793,-0.0192104876722889
301,0.338257803223988,1.12999421292233,0.0483546763493586,0.0263957295278783,-0.0159984069102013,-0.0370271408435727,0.0543207101519037
331,0.212079890331802,0.777176542108428,0.050917957052766,0.0621932433595543,-46.4586529253241,-0.0442729620009114,0.101560628707654
341,0.410393457684039,0.56470315932597,0.0485737028532231,0.0592100259678141,-44.7217086125091,-50.717004259861,0.129791699394447
351,0.224190807913163,0.270509012524638,0.0475755906595451,-82.8603272129752,-84.0708626435217,0.00552820311295805,0.185103286578096
23,0.190471685116155,1.5708811340437,0.0484841244397432,-0.0107108466479736,-0.00867486433953761,-0.0973284361311802,0.130907725615906
122,0.231816010226759,-13.2359491260035,0.0490892572790866,-1.98591159095003e-05,0.000604250454954297,0.00202303155748308,0.0503884564881104
112,0.353738584468235,-1.43271288827082,0.0455116721432763,0.0922529751313857,-7.88523301878258,0.0806561897866942,0.0771937614675374
132,0.3181254938974,-1.42486475234484,0.0463663701140025,-51.6878505163753,0.112425281068128,-64.8388336299166,0.16216386365295
202,0.435527231656937,0.349225306478471,0.0484754665189223,0.0945625974482018,-4.04552586030678,0.0472331840074106,0.100841058889605
282,0.178004763025945,1.23338693507444,0.0491878224425348,-18.8901873409784,-15.263217218188,-0.0768357521861501,0.213845128927972
63,0.433493528269357,0.477997713278104,0.0453424556610274,-4.03382061069659,-4.32122646607012,-0.0010864749373622,0.208986235037387
212,0.385923537451444,1.48743124366238,0.0483322965202233,-0.0367912836231666,0.027199480927371,-0.0615225919370255,0.182684688013418
272,0.230907451663672,1.04105244961757,0.0488523055073654,-43.1621858733861,-46.18128966947,-0.0885227163740171,0.0606218995083012
262,0.317950230369031,1.60630075681469,0.0474286712101435,0.0159615506727332,0.0100812153010762,-0.0992661150205117,-0.014946162291724
222,0.217583244920543,1.79126313435944,0.051276367539936,-20.6807330231982,-21.3443227488082,-0.105336021910034,0.0577438222690703
232,0.577588469146729,-2.85425385063851,0.0465765539126167,-4.45254643614723,-4.4319725020759,0.130707149106457,0.0786288696933289
471,0.360292820628781,0.947214033160853,0.0454574049761343,-24.6353032916796,-24.7786819678982,-0.100057131881486,0.14075006435543
292,0.241855588394038,1.22988917003813,0.0457260126850802,-10.888634189025,-7.4181958737473,-0.0494664876881793,0.0279330030271157
461,0.437444174847368,1.02366183443864,0.047158766909341,0.0126128227350837,0.0292882699661647,0.0279180525303712,0.0318123960010987
421,0.56435434693799,-0.12439543845988,0.0450597973127342,-6.55498102230672,0.0916755040279791,0.067200048192409,0.120875575361159
242,0.278866809222573,-0.898375243063372,0.0480786655221513,-14.9160017989261,-15.1042278919483,0.0400087434635246,0.136114929882087
451,0.245333820691873,0.0868481885708963,0.0491570705448929,0.02841592973032,0.0315399627352128,0.0189303001831861,0.177439579608551
252,0.448708416925694,3.18790385070185,0.0477157946621858,-19.7176239146794,-0.142566900894381,-15.8926023872617,0.113213206563131
431,0.356681770003256,0.644482295533774,0.0484826174869775,-20.8828657561171,0.0330241122579312,-0.0519592327034485,0.113786383845054
481,0.476751292895762,-1.32978289052781,0.0453977760544626,0.116172727925388,0.136967748911904,-10.5170643148582,0.134107631987993
411,0.335871297338588,-1.44764330589681,0.0467954620402815,0.0931708218484679,-62.314709934191,0.0376276811134098,-0.0239884360106452
491,0.294681537789724,-1.98958015252657,0.0499003191354947,0.118691826421848,-4.5773040332195,-7.48566966405402,0.1548350678442
401,0.300775609737298,0.123557773514829,0.0504009565135971,0.0612656187087752,-9.67408016200896,-10.6507572786576,0.133515760547428
441,0.281832767361163,1.80929449714925,0.0515785323703918,0.0131484928605961,-0.0495666719467821,-0.193909391282644,0.0534495377505127
83,0.32102927661636,0.999951142472695,0.0440565740123095,0.0183380509275295,-10.0733607638711,-0.0697713197088681,0.038703304929989
3,0.25722005124174,-0.883037080663356,0.0510954437187995,0.0975028507649828,-4.78855127251447,0.0253726432779555,0.0144527856969122
13,0.362352862689271,-2.35924983181414,0.0486497586921409,0.10474349598081,-12.4880907056425,0.133326235809119,0.0509468153457214
153,0.362401495503388,0.659252405330216,0.0483609977706865,0.0212098735587746,0.0418643353238965,-0.0446272647483563,0.0951326025098326
73,0.477671821152005,0.343039068289658,0.0476843465904448,0.0285685527958302,-18.9121476538073,0.0263552702918514,0.205730991936512
382,0.377393146792113,2.72461810326485,0.0470111934518139,-38.5822676469224,-39.3631236204056,-0.583770388313264,-0.0099176973244123
163,0.42949317767227,1.61014605590801,0.0474223834517719,-13.9129238069404,0.0119375188216725,-0.0207523617304125,0.163069408947249
372,0.211109201958862,3.43301774109708,0.0474932562986379,-0.145227681952454,-30.5857339888398,-34.501837532938,0.0199513591137459
392,0.200283636518186,-2.10224456252155,0.0473567760461302,0.114595900419748,0.0914727653975039,-3.21639100222017,0.0435312380860193
531,0.454077242914158,-0.40124168262319,0.0491711069523342,0.0977368067263965,-19.7769763492536,0.00662931667118732,0.160950667423224
521,0.368488701558539,1.02541878855282,0.0487644408749853,-37.7061375840197,-43.2619089068205,-0.0462291546236778,0.00786980948322549
193,0.222693301168902,2.54218871258451,0.0487314588006668,-0.0401492302086977,-59.9942291544848,-55.9831836921449,0.142168995799514
183,0.451361229311198,-13.0691117537009,0.0474759360207684,0.00112102232386606,0.0015144612965578,0.0010919143000349,0.118511671570574
93,0.482890581054889,0.836795617574613,0.048093506652053,-18.9771927607794,-19.4840392308422,-0.0142274806452148,0.0200608155612631
571,0.241868748120131,-0.798174114446028,0.0503255335949545,-63.6221781017747,-66.0074155620398,0.075782563472073,0.0826115634131088
581,0.444506053948095,2.36286581229074,0.0500485909292419,-0.10076623107696,-47.2938297475179,-0.115776952341395,0.129961551525032
362,0.311222117770818,-0.265173465281962,0.0494313246518484,0.0994251490391575,0.0663948586497474,0.0249989299256932,0.160908921888514
591,0.295661378589757,0.553817976665953,0.051864298696692,-11.1556075236073,0.0384672696223843,-0.122788367641268,0.0569512265112478
