iter,x11,x10,x2,x3:B1,x3:B2,x3:B3,v
611,0.0213486637596833,0.0664604607112515,5.32375906500266e-06,4.28707196147423e-05,8.61915900884478e-05,6.324483910751e-05,0.00328374202670497
621,0.0190499952933697,0.0567412879490162,5.33520535583678e-06,4.30936175797399e-05,5.64691728199335e-05,4.86751617323258e-05,0.00309839049801663
161,0.0199920074374151,0.0605335715456164,5.39549040143968e-06,4.24084898527601e-05,6.05735546141097e-05,5.19386417865851e-05,0.00318985658462464
481,0.0193662256397108,0.0598333861405781,4.82087440580356e-06,4.15421927141142e-05,6.03291788842144e-05,5.38667691268058e-05,0.00309046048946371
111,0.0165064433471167,0.0505740974031414,4.9073621484671e-06,4.32889250402851e-05,6.30151458366385e-05,5.38268429974157e-05,0.00298755629476337
591,0.0208171133595233,0.057834092829857,4.96754776248942e-06,4.27958927347316e-05,8.27588765886647e-05,4.88116462226248e-05,0.00313490622728085
461,0.0178817632785766,0.0498192693038851,4.98439212186831e-06,4.21877553869575e-05,6.21696836255305e-05,4.35843148884155e-05,0.00303352181134469
101,0.0186543689474273,0.0662538111502308,5.13477392824933e-06,4.99340807718762e-05,7.20737199700387e-05,6.20900968598922e-05,0.00321590536664498
91,0.0189406282848303,0.0616163128731189,5.12844593008783e-06,4.64498056885401e-05,6.35609535491738e-05,5.39202882277577e-05,0.00304672500117182
651,0.0202994052149126,0.0584856809972627,5.22124434266475e-06,4.05757889237592e-05,5.38439730673571e-05,4.78235895300606e-05,0.00318870081822622
451,0.0202703998739138,0.067823271029629,5.25108152609029e-06,4.52016478131368e-05,0.000101418555331813,6.7100957690653e-05,0.00328921690272389
511,0.0193192214159047,0.0600149815232774,5.36564094903356e-06,4.46205577115116e-05,5.81888772450268e-05,4.94797666962172e-05,0.00314476153178837
771,0.019409289604668,0.0845738514105259,4.69933232136735e-06,5.64554686486178e-05,7.35903802360342e-05,6.95694402116782e-05,0.00307438295077845
811,0.0211556256099295,0.0583969028639215,4.86361759916628e-06,4.25800010433643e-05,7.33578477450671e-05,4.79484393958137e-05,0.0031712905862841
501,0.0193813560243659,0.0589464738853026,4.82119367570047e-06,4.07139225366565e-05,6.33517219529957e-05,4.84287332376856e-05,0.0029987626679135
491,0.0193310209219099,0.0644934277608273,5.25529137576507e-06,4.74121684967562e-05,6.96557959529032e-05,5.75162347250704e-05,0.00313057552480518
801,0.0199603049776672,0.0793493456398925,4.70912706240841e-06,5.5459239844214e-05,9.51649031686207e-05,6.91135167526824e-05,0.00301850575659364
761,0.0171293018845743,0.0650637461344752,5.00915663368171e-06,5.67566510837643e-05,8.14427214934501e-05,6.89795061916621e-05,0.00309300297254753
831,0.0182621698487903,0.0655064697353299,5.26357863866981e-06,5.75557698441996e-05,0.000103854791921489,5.94423620675497e-05,0.00317730930493788
821,0.0185126302063326,0.0605098676106531,5.64134488829222e-06,4.86047932567285e-05,6.40645571910233e-05,6.74725549608792e-05,0.0032360317173397
791,0.0181788427671838,0.0578514560979643,5.54856523027016e-06,4.03262169935774e-05,6.17048037568482e-05,5.2215557160215e-05,0.00311776275323643
31,0.0183314403389548,0.0685520487909682,4.80088943490647e-06,4.96597906314031e-05,6.93158296391604e-05,6.27886987716826e-05,0.00304925547392301
81,0.0186329905444715,0.0612305148017406,5.1154536412533e-06,3.90615305273634e-05,5.98725542096725e-05,6.19140223334807e-05,0.00310572386567819
781,0.0181658027709052,0.0643709133396962,5.34045570351385e-06,4.5748137308151e-05,8.14565943667705e-05,5.68448271112629e-05,0.00310412634091284
11,0.0180599361787902,0.0644356754520804,4.78304081085094e-06,5.57785004335239e-05,6.48726690667893e-05,5.32721891689968e-05,0.00308166309882336
51,0.0202255410006818,0.0576759616269149,5.20476247704806e-06,4.3789808124394e-05,7.6524143322563e-05,6.02796155226572e-05,0.00317179857227949
71,0.0193786746945591,0.0535005893317343,5.31213897363185e-06,3.80515785298214e-05,6.54518272336059e-05,4.5827223880781e-05,0.00307636184623334
61,0.0190613480430631,0.0636081281164459,5.34154548564648e-06,4.45436042742211e-05,6.70659962211816e-05,4.96581659048731e-05,0.00310612328406725
21,0.0180732706307479,0.0542397622169213,5.04636947059492e-06,4.16386157708187e-05,6.7743916133175e-05,5.25295490285411e-05,0.00312261596182907
41,0.0188195213962816,0.061042938094425,5.2752866461009e-06,4.18187667247648e-05,5.79546191734995e-05,4.97604981909449e-05,0.00314982748389455
1,0.020890072206352,0.075347976766724,4.80843431592985e-06,6.08459733695775e-05,7.98941246398761e-05,7.21275827343578e-05,0.00333801121993417
352,0.0198181870561043,0.0591054045445126,5.15319238133302e-06,5.02199449042442e-05,6.40804982968396e-05,5.76901989845139e-05,0.0031345556956783
992,0.0182069401714008,0.0661193637473085,5.07944235738153e-06,4.94493014790523e-05,7.43093122277461e-05,6.42111430606262e-05,0.0031805567551219
972,0.0156421792022752,0.0505273679895279,4.68202707545319e-06,3.90101646275125e-05,5.60078930734595e-05,4.26953447829566e-05,0.00291140646848562
442,0.0212161921743397,0.0819669847603442,5.06942735107642e-06,5.42393149301003e-05,6.57051000359664e-05,7.16387034088685e-05,0.00325234286507021
382,0.0186331706101877,0.0731563089061197,4.77403968571052e-06,5.41828731284076e-05,9.68389005286962e-05,6.76252867816075e-05,0.00309506439563093
432,0.0178449442731243,0.0686806427021887,5.04947060106159e-06,4.78883392483802e-05,8.13593975460103e-05,6.99221312941433e-05,0.00319217320286134
962,0.0188315569953831,0.054259594820894,5.038468210989e-06,3.57692024922099e-05,8.11443242494542e-05,4.85780381424973e-05,0.00305297354977091
982,0.0182557791535164,0.0639888655149374,4.98988964527354e-06,4.72161881218146e-05,8.00187449151297e-05,6.03049669784714e-05,0.00312705367971674
372,0.0176423556090799,0.0615604779515034,5.23781666297232e-06,4.46256758154531e-05,6.68061540682865e-05,5.24065443531561e-05,0.00316148354281888
422,0.0191116003993346,0.0653832463977667,5.26095856737997e-06,4.41725903682913e-05,5.62018300556055e-05,5.53243152129085e-05,0.00315703425656651
402,0.0180301000340101,0.0580944437213202,4.65778764129035e-06,4.63743565018922e-05,5.33031016628413e-05,4.85165297506329e-05,0.00310933251241978
952,0.0193866163677145,0.0586740342348633,4.85491866372362e-06,4.15352815440078e-05,7.38278117719255e-05,5.47218602169808e-05,0.00316386772558477
922,0.0170106614183291,0.0526117562215751,4.93752420378322e-06,3.8497526235703e-05,6.50890227765331e-05,5.41096781972299e-05,0.00288079158087463
362,0.0182895227119814,0.0592953440817185,5.03593329487254e-06,4.53028690681301e-05,6.85711250490767e-05,5.50001841893518e-05,0.0031339757113393
412,0.0187770835880497,0.0602479150958462,4.90355038094963e-06,4.75524675840158e-05,9.54695297244134e-05,6.05040251727554e-05,0.00314062400137228
892,0.0188313229307243,0.0558290016333146,5.19442451254559e-06,4.19150751466812e-05,6.35496136664832e-05,4.83553343740044e-05,0.00309010139172137
272,0.0175946607044118,0.0761029614340154,4.76263000961001e-06,5.59508124040158e-05,8.58343112176523e-05,6.50958833945497e-05,0.00308967918560634
942,0.0175712334140604,0.0600138460759208,4.71466708872599e-06,3.7923488924132e-05,6.37920087539857e-05,5.16853075492528e-05,0.0030311736054527
852,0.0186895472644448,0.0589494660443656,4.87584482562251e-06,4.90264090118196e-05,7.06139461970996e-05,5.79939738495465e-05,0.00308814894496358
392,0.0181344360389802,0.0770367243428515,4.65463775042298e-06,4.8156759712456e-05,7.85494534393876e-05,6.21965246036501e-05,0.00306739718873088
932,0.0188701873637598,0.0700863136672659,4.75100665835239e-06,5.38632009150626e-05,0.000101360444107426,6.68210579112803e-05,0.00302382146624458
912,0.0173461111848516,0.0572935437175496,5.09255119391257e-06,4.1691610020784e-05,7.63464308286992e-05,5.97960958931374e-05,0.0029639242943141
562,0.017827917790942,0.0545199058846177,4.48203113750297e-06,4.02597979677747e-05,5.19017291007924e-05,5.59219742777244e-05,0.00303300298409311
902,0.0190511411245083,0.0585441249387612,5.43221029245203e-06,4.70744525426969e-05,8.2156969551507e-05,5.44257454338375e-05,0.0031493514250659
222,0.0187673686706208,0.0581702039564007,5.24172119154547e-06,4.10336561524494e-05,6.70670912736787e-05,4.54225825807315e-05,0.00323178613416225
862,0.0194621234394748,0.0591266120203001,4.67168231800289e-06,4.03100328799862e-05,6.16188534308339e-05,5.68987850670693e-05,0.00316339026258531
552,0.0202386938203889,0.0670232968428879,5.28112033415725e-06,5.0642590132872e-05,9.08656188400527e-05,5.40248019255918e-05,0.0031246834606491
872,0.019001317619836,0.0723571749008091,4.79732476798471e-06,5.29298110724871e-05,7.74924416757974e-05,5.68935000672694e-05,0.00306411811097325
542,0.0174257737476544,0.0618492567988268,4.66745717675721e-06,5.34684958178336e-05,8.99884014488274e-05,6.64231369576401e-05,0.00308312321751696
722,0.0173963077683226,0.0714968860191772,4.96357882673667e-06,4.93318501972068e-05,9.31503822395923e-05,6.36743979285218e-05,0.00303496762386788
842,0.0184728662803374,0.0632200895828577,5.49492632080572e-06,4.62001027626532e-05,6.24410586070618e-05,5.69535048517833e-05,0.00315381170792596
312,0.0185296320173935,0.0612152125504477,5.15160821848842e-06,4.04204735249624e-05,6.33526432033381e-05,5.76833115471237e-05,0.00318881281466251
882,0.0183283835111773,0.0507660819186824,5.2816438268501e-06,3.78159241722354e-05,7.5571657573921e-05,4.24424478204416e-05,0.0031458657877651
302,0.0179721996342985,0.0568501131348144,5.0888320577043e-06,4.28724157360664e-05,6.26416992837735e-05,5.46352821165723e-05,0.00311494895097475
232,0.0189176457885976,0.0618042171761374,4.94758625399613e-06,4.58883921280429e-05,7.47000922587145e-05,5.79810100363694e-05,0.0031397810818903
742,0.0208496513920849,0.0545974835603218,4.92708212275381e-06,3.42887615246108e-05,6.00090898480033e-05,4.17474117901041e-05,0.00310400136851201
252,0.01900432873722,0.0730040596965466,4.95056982835278e-06,6.39564765185262e-05,7.78281014548099e-05,6.5479449974481e-05,0.00314419163773119
702,0.0183055782051287,0.0573634140082925,4.72013694414649e-06,4.32255732500429e-05,7.07053757422605e-05,5.86035524776224e-05,0.00306744286688576
692,0.021434274916757,0.0910010122961743,4.87792879825625e-06,7.06886518918071e-05,0.000108249739741822,7.49097685771347e-05,0.00329782011754138
292,0.01747178219526,0.0548279898110414,4.96335996522788e-06,3.99378336345184e-05,6.84056145706216e-05,4.84441680309777e-05,0.00298913984259386
532,0.0197163210095502,0.0535009030075523,5.07777848719389e-06,4.01134450235512e-05,5.23990394156876e-05,4.98555248746822e-05,0.00318766840205622
732,0.0175221757077995,0.0509880701811326,4.67239513664012e-06,4.18841320738705e-05,5.19677040295821e-05,4.44538039065854e-05,0.00297832076348118
262,0.0184221347684637,0.0574555526817963,5.16608963246597e-06,4.56342907782674e-05,8.61878311642304e-05,5.21082481312879e-05,0.00323053077035346
282,0.019104055295003,0.0673744756735827,5.29959030420868e-06,5.60316648650806e-05,9.34760900800446e-05,6.45719158572135e-05,0.00323122032231056
242,0.0184172533682483,0.0645886296544621,5.0131034781698e-06,4.75856711649533e-05,5.96070852188939e-05,5.26613868158394e-05,0.00314200626487
712,0.0178305506837872,0.0743281079569048,4.8154375785613e-06,5.58944613940243e-05,6.66415335681401e-05,5.80396743702834e-05,0.00302295239476107
682,0.0197639277999544,0.0711956234410831,5.00570954106865e-06,5.35254972526176e-05,6.4669942404108e-05,6.44849836491042e-05,0.0031259729531656
752,0.0191480633378197,0.0604754387690181,5.14105177626962e-06,4.01450754333132e-05,4.89890352004845e-05,5.68860729616927e-05,0.00307010415252495
212,0.0200174285773286,0.0645358651798301,5.31266715985863e-06,5.11729662939087e-05,7.14881640850329e-05,5.84010744240315e-05,0.00322978187132892
672,0.0208105042803918,0.060456732259031,4.89293681371275e-06,3.68721389473903e-05,6.23916909514142e-05,5.48724539289361e-05,0.00319672338196428
202,0.0197881011584727,0.060563828507774,4.56987166599184e-06,3.59109757999162e-05,8.14174911647323e-05,5.35852147029881e-05,0.00298025886985199
321,0.0190032561755005,0.066516293805219,4.96593723762202e-06,5.24693059535551e-05,8.68734171982623e-05,5.87442974313394e-05,0.00308804465994201
342,0.0178317648857121,0.0667603009276059,4.97287995203639e-06,6.34822060804013e-05,8.51352415517656e-05,7.49042807563095e-05,0.00309832991759033
332,0.020852036048275,0.0667762679528432,4.73089365290791e-06,3.84474214507506e-05,7.19201688420845e-05,4.90693958113113e-05,0.00324704368317702
632,0.0185598849350067,0.0572363668858948,4.68770235776134e-06,3.70746197189608e-05,5.36233836932642e-05,6.06156267979492e-05,0.00303176189979805
642,0.0173065120567913,0.0689332839585387,4.99354791737369e-06,5.26400623995339e-05,7.38974690250684e-05,6.67654333808593e-05,0.00309116855722009
462,0.0198203905216167,0.0652963374135115,5.01663107769526e-06,5.32627732855102e-05,7.76605098654838e-05,5.46964382961353e-05,0.00332662608906178
472,0.0195660678180971,0.0562529135869899,5.18981322819352e-06,3.93658346675414e-05,6.46858887214176e-05,4.35069015745406e-05,0.00317187990833059
582,0.019868388061607,0.0625433563983345,5.06040893448735e-06,4.71439177328225e-05,7.30593626290715e-05,5.85727416460484e-05,0.00313918431808178
162,0.01822864544166,0.0622473443564234,5.30635041150269e-06,4.87112509983809e-05,9.00293709055393e-05,6.02852481866983e-05,0.00321572693162632
572,0.0194362643546827,0.0642384266819613,5.08252709180453e-06,4.72953335926725e-05,7.95242240758112e-05,6.69569786467196e-05,0.0032233450061497
152,0.0188667379995219,0.06748581215191,4.89286816780829e-06,4.4126437619242e-05,7.67228289548294e-05,6.09068585357858e-05,0.0029567339993674
112,0.0177514224023113,0.0622789863401688,5.14224678993651e-06,5.00259325235589e-05,8.15277313685224e-05,6.15414368827018e-05,0.00312523665480213
132,0.0181080960959238,0.0609106231191511,5.1264065310841e-06,4.32094698669171e-05,8.02379562536938e-05,5.61914013972159e-05,0.0030314015666982
482,0.018813764088107,0.0682203029019277,5.33546660805971e-06,5.14417966866896e-05,8.5913684662192e-05,7.02232907081679e-05,0.00313345592883024
142,0.0189231267861891,0.0603107798813022,5.09738934166442e-06,4.90312121174408e-05,7.30906723805867e-05,5.79865090787801e-05,0.00322475506108614
122,0.0199365609700266,0.0785827080358033,4.98432401497411e-06,5.7980312172776e-05,8.33285923046951e-05,7.20630535446999e-05,0.00319287805814825
172,0.0208460878062641,0.0655721260641148,4.9840169486891e-06,4.51896833032788e-05,7.45165186864719e-05,5.85518251330826e-05,0.00305268873787595
622,0.0203627983624042,0.0717527750855979,5.26270213119506e-06,4.92391261510408e-05,7.04249134616076e-05,6.3123151328818e-05,0.00327689690869187
102,0.0191133242229142,0.0597715468546537,4.95155429616585e-06,4.10078069989626e-05,6.2233661211004e-05,4.6215475064141e-05,0.00310522902978678
522,0.0186593459972072,0.0624964809844226,5.1543653708143e-06,4.59277116797267e-05,6.66691712095106e-05,5.58059635549376e-05,0.00315559971070664
592,0.0201798915290568,0.0507316457388777,4.95132068031746e-06,3.66112542746403e-05,6.32648145955487e-05,4.93343562949502e-05,0.00322460522992214
192,0.0190384717136929,0.0612451959253552,5.03691379956661e-06,4.50433538997996e-05,7.34360435973295e-05,4.90466706888513e-05,0.00295912090480666
602,0.0181197295470571,0.0645058926075546,4.98880857197289e-06,5.29492622850146e-05,6.18653403823657e-05,6.09901468968519e-05,0.00312250265370096
182,0.0175820479729564,0.0534763769422451,4.74431549248263e-06,4.0429685158039e-05,7.66031065779624e-05,5.70799099604392e-05,0.00291755199905162
612,0.0214731331131979,0.0677884572156772,5.1428960206765e-06,5.20194208621634e-05,8.81869324810982e-05,5.73721422091864e-05,0.00320160510556261
92,0.0212309506750501,0.0812102053825277,4.9212733570891e-06,5.51670720467384e-05,7.81950276501708e-05,8.21879939819968e-05,0.00313231996214038
652,0.0198700862040336,0.0718252085213926,4.88444114971099e-06,4.72115394010589e-05,9.84021921819068e-05,6.24291216633891e-05,0.00323254684944536
452,0.0190710220462404,0.0706657775897178,5.02713150020026e-06,5.10035227820522e-05,7.75519006310087e-05,5.98136345915102e-05,0.00329777080345651
512,0.018529708318731,0.0553459777857148,5.04491298548994e-06,3.74535117165787e-05,6.82593949907686e-05,4.75160732473174e-05,0.00312329487254323
772,0.0176249947804861,0.0728129267125071,4.782344492198e-06,5.19882712647174e-05,8.47485184845781e-05,6.23322876862322e-05,0.00301300475772374
832,0.020082732828905,0.0640860833799609,5.32857657183492e-06,4.60425124861032e-05,6.63280126613018e-05,5.12629009417786e-05,0.00310293287230994
812,0.0207341860141891,0.0680970922361895,4.93881757392977e-06,4.59510078570359e-05,7.61188448813346e-05,5.63152313809851e-05,0.00304897174570823
502,0.0200107412746255,0.069086670188295,5.10986657069671e-06,5.08798137081147e-05,6.99244901339963e-05,5.28473780935943e-05,0.00317888835602525
492,0.0198155655894986,0.0739467270411596,5.11614235192671e-06,5.60355201003629e-05,8.23540254381457e-05,6.9576901317551e-05,0.0032019555628898
822,0.019382904262923,0.0651746960738988,5.40137680061229e-06,4.60766724361427e-05,7.33116863393629e-05,5.20959445432268e-05,0.00321586962453537
792,0.0180265321845976,0.0586734453335402,4.81170702421173e-06,4.64306528004892e-05,5.34557513495739e-05,4.50957824934324e-05,0.0030634981255637
762,0.0221730174038413,0.0638658557704076,4.75711982610408e-06,4.02239132413997e-05,6.16094021670636e-05,5.25735171587963e-05,0.00315634179770841
82,0.0190672302551965,0.0616183752382108,4.92110349430615e-06,3.91409975462064e-05,0.000105871710502413,5.7711780017401e-05,0.00325625765059567
782,0.0181883616007014,0.0779863485312303,5.06163147579969e-06,5.26316231760912e-05,7.13728932620041e-05,6.61616945020977e-05,0.0030875783153702
12,0.0211854616273998,0.0680161618466543,5.53343922123934e-06,5.46036329811711e-05,6.38723654573781e-05,5.79358594052196e-05,0.00329733020863927
32,0.017767346412872,0.0744045922068877,4.74827213256507e-06,5.92393832612729e-05,8.02341945814281e-05,6.59769245427331e-05,0.00310115734547865
62,0.0202623647810726,0.0724751280392874,5.38660504189022e-06,5.52698480842881e-05,8.44790706697794e-05,6.49716598807927e-05,0.00315638319794074
